timestamp,origem,destino
2025-05-15 00:06:27,230,8152
2025-05-15 00:24:44,243,7629
2025-05-15 00:24:47,7076,3549
2025-05-15 00:32:37,3985,2104
2025-05-15 00:51:18,4125,3407
2025-05-15 00:57:04,7103,755
2025-05-15 01:17:32,2322,3183
2025-05-15 01:48:42,743,8649
2025-05-15 03:58:27,1031,3971
2025-05-15 05:03:25,4519,5410
2025-05-15 05:12:42,4206,7375
2025-05-15 05:37:22,3012,7148
2025-05-15 05:47:39,280,3052
2025-05-15 06:48:08,5286,6994
2025-05-15 08:19:51,8886,8680
2025-05-15 08:29:01,3544,728
2025-05-15 08:51:01,1781,5909
2025-05-15 09:04:43,6106,1190
2025-05-15 09:15:20,9733,1029
2025-05-15 09:35:15,141,1974
2025-05-15 10:30:54,2664,8476
2025-05-15 11:01:53,5490,7661
2025-05-15 11:30:09,1056,7659
2025-05-15 11:34:12,7034,6489
2025-05-15 11:51:53,4115,4173
2025-05-15 11:53:58,2962,7959
2025-05-15 12:21:42,3819,9059
2025-05-15 12:41:30,4414,2753
2025-05-15 12:45:19,4408,9812
2025-05-15 12:47:54,8981,1290
2025-05-15 13:21:23,7043,5592
2025-05-15 13:33:07,4460,1515
2025-05-15 13:42:14,7234,7895
2025-05-15 13:47:36,2889,1278
2025-05-15 13:48:05,7250,9817
2025-05-15 14:18:42,2040,9917
2025-05-15 14:46:07,9030,5887
2025-05-15 14:48:22,8415,8628
2025-05-15 16:01:13,6305,5091
2025-05-15 16:15:04,8460,85
2025-05-15 17:06:56,1151,7805
2025-05-15 17:19:31,6888,1828
2025-05-15 18:14:56,5061,2683
2025-05-15 18:33:31,344,4225
2025-05-15 18:35:30,9545,2169
2025-05-15 18:52:59,5638,7341
2025-05-15 19:13:06,1660,1662
2025-05-15 20:11:20,4690,3296
2025-05-15 21:41:08,3691,3151
2025-05-15 22:17:46,48,6666
2025-05-15 22:44:34,8243,8891
2025-05-15 22:56:20,4966,8984
2025-05-15 23:10:38,8167,2895
2025-05-15 23:44:45,5956,2252
2025-05-16 00:18:58,2208,2611
2025-05-16 00:22:40,7296,3351
2025-05-16 00:37:26,232,9634
2025-05-16 00:38:56,5173,6731
2025-05-16 00:54:33,8024,4567
2025-05-16 02:10:13,9589,6115
2025-05-16 02:14:54,6985,5477
2025-05-16 02:53:43,3695,7975
2025-05-16 03:08:28,3665,9468
2025-05-16 03:42:29,4272,1372
2025-05-16 04:53:52,1112,4265
2025-05-16 04:54:27,802,6756
2025-05-16 05:05:24,343,2249
2025-05-16 05:55:54,4897,7586
2025-05-16 06:49:39,394,6083
2025-05-16 06:52:39,4406,652
2025-05-16 06:54:39,8842,928
2025-05-16 06:58:39,394,6083
2025-05-16 07:01:39,4406,652
2025-05-16 07:05:39,8842,928
2025-05-16 07:06:39,394,6083
2025-05-16 07:11:39,4406,652
2025-05-16 07:14:39,8842,928
2025-05-16 07:28:30,1966,3844
2025-05-16 08:16:15,4660,5379
2025-05-16 09:25:56,3882,2536
2025-05-16 09:25:57,7937,1923
2025-05-16 10:28:11,6017,4254
2025-05-16 10:49:06,8695,3262
2025-05-16 12:18:23,9070,2931
2025-05-16 12:22:33,760,7393
2025-05-16 12:23:31,7062,2782
2025-05-16 12:32:39,1753,5637
2025-05-16 13:43:35,5747,6454
2025-05-16 14:12:04,7715,9475
2025-05-16 15:06:26,9913,318
2025-05-16 15:41:30,9169,957
2025-05-16 15:44:53,8269,9136
2025-05-16 16:22:35,3907,3032
2025-05-16 17:24:00,9203,9130
2025-05-16 18:01:45,1899,7770
2025-05-16 18:27:04,1892,693
2025-05-16 18:44:55,7089,2215
2025-05-16 19:05:55,4601,9583
2025-05-16 19:20:49,6667,821
2025-05-16 19:30:21,6700,5641
2025-05-16 20:18:59,5344,4693
2025-05-16 20:50:27,8192,2812
2025-05-16 20:56:10,7316,5864
2025-05-16 20:56:59,9344,4598
2025-05-16 20:57:14,1574,3139
2025-05-16 21:04:34,1728,7970
2025-05-16 21:33:44,9808,5819
2025-05-16 22:03:09,1189,8215
2025-05-16 22:10:58,9593,5508
2025-05-16 22:27:07,9731,6031
2025-05-16 22:49:08,3373,4559
2025-05-16 23:08:26,6265,6433
2025-05-16 23:17:41,3015,3276
2025-05-17 01:06:45,6488,1018
2025-05-17 01:12:04,9800,3774
2025-05-17 01:12:19,9318,5353
2025-05-17 01:26:52,38,3972
2025-05-17 01:30:36,4948,7408
2025-05-17 01:38:20,6637,8779
2025-05-17 02:18:44,8087,491
2025-05-17 02:42:08,4563,5890
2025-05-17 03:45:18,8212,4998
2025-05-17 03:52:51,317,8918
2025-05-17 03:53:20,2555,3294
2025-05-17 04:14:29,1631,9590
2025-05-17 04:41:32,8111,2035
2025-05-17 04:48:10,384,2110
2025-05-17 04:56:17,4466,8891
2025-05-17 05:07:45,4025,9489
2025-05-17 05:37:50,8048,9089
2025-05-17 05:59:20,4952,6427
2025-05-17 07:18:17,7929,467
2025-05-17 07:48:07,8446,1548
2025-05-17 07:50:39,9361,3193
2025-05-17 08:23:07,9773,6968
2025-05-17 08:24:37,3958,3878
2025-05-17 08:36:21,6546,5502
2025-05-17 09:09:20,4874,5060
2025-05-17 09:16:21,8428,701
2025-05-17 09:19:09,7868,863
2025-05-17 11:08:17,6288,746
2025-05-17 13:40:32,8183,2076
2025-05-17 13:40:47,1355,2025
2025-05-17 15:29:55,8399,6154
2025-05-17 16:19:21,8235,4002
2025-05-17 16:20:09,2347,9793
2025-05-17 16:44:56,6816,9820
2025-05-17 16:52:55,3438,3119
2025-05-17 17:21:08,3493,9462
2025-05-17 17:21:29,3318,5326
2025-05-17 17:53:37,9408,5461
2025-05-17 18:15:34,4983,5056
2025-05-17 19:12:53,331,4522
2025-05-17 19:40:26,1362,2523
2025-05-17 20:19:10,6698,5826
2025-05-17 20:39:14,638,52
2025-05-17 20:56:27,8167,3167
2025-05-17 21:02:10,2436,4861
2025-05-17 21:54:58,6930,5855
2025-05-17 22:50:56,3337,34
2025-05-17 23:49:08,7641,885
2025-05-18 00:13:50,3193,4976
2025-05-18 00:40:33,9369,5590
2025-05-18 01:08:33,6011,8826
2025-05-18 01:45:00,8959,1326
2025-05-18 02:48:15,9553,2300
2025-05-18 03:05:20,5091,8017
2025-05-18 03:44:39,1403,739
2025-05-18 04:17:31,1681,9733
2025-05-18 04:55:38,9273,7488
2025-05-18 06:22:32,4128,5063
2025-05-18 06:24:36,7401,5691
2025-05-18 06:40:06,2623,6421
2025-05-18 06:55:44,7583,5587
2025-05-18 07:29:37,8379,4893
2025-05-18 07:37:49,7613,4196
2025-05-18 08:02:06,1198,7469
2025-05-18 08:02:48,158,3393
2025-05-18 08:06:01,3598,8553
2025-05-18 10:37:01,9812,8853
2025-05-18 10:38:03,4542,2109
2025-05-18 11:05:25,1701,1823
2025-05-18 12:54:36,4655,8153
2025-05-18 14:05:29,1559,6261
2025-05-18 15:43:14,5937,7557
2025-05-18 16:03:47,4926,8016
2025-05-18 16:25:38,3050,657
2025-05-18 16:29:05,4933,8024
2025-05-18 16:49:04,8201,5689
2025-05-18 16:53:39,3129,514
2025-05-18 17:00:54,1331,7273
2025-05-18 18:50:39,597,8043
2025-05-18 18:58:14,5448,8531
2025-05-18 20:33:35,9298,8110
2025-05-18 20:34:21,8238,7415
2025-05-18 21:35:39,1368,1095
2025-05-18 22:21:26,4237,1383
2025-05-18 22:26:09,5487,9161
2025-05-18 22:51:47,3443,4501
2025-05-18 23:46:10,7519,1335
2025-05-19 01:39:13,3028,3726
2025-05-19 02:22:14,5731,6217
2025-05-19 03:33:19,3906,8316
2025-05-19 04:24:44,1656,3233
2025-05-19 05:10:07,3512,5512
2025-05-19 06:33:05,7507,7453
2025-05-19 07:11:01,1865,9935
2025-05-19 08:05:30,3745,3394
2025-05-19 08:14:56,6305,259
2025-05-19 09:11:55,8895,9164
2025-05-19 09:14:41,2318,9890
2025-05-19 09:35:05,4734,6857
2025-05-19 10:35:54,4865,5375
2025-05-19 11:39:37,4099,5963
2025-05-19 11:56:31,2991,8107
2025-05-19 12:37:50,6396,8662
2025-05-19 12:51:39,9255,8844
2025-05-19 13:07:07,7260,8487
2025-05-19 13:19:48,3353,8316
2025-05-19 14:08:45,6835,7326
2025-05-19 14:10:12,3126,8729
2025-05-19 15:02:45,2757,3144
2025-05-19 15:06:24,5444,1844
2025-05-19 15:44:25,2788,2630
2025-05-19 15:55:38,7050,9961
2025-05-19 16:02:01,1671,9137
2025-05-19 16:52:40,957,7332
2025-05-19 17:08:54,850,62
2025-05-19 17:15:19,7700,9843
2025-05-19 17:29:34,6767,7674
2025-05-19 19:02:19,3512,1587
2025-05-19 19:10:24,6802,3244
2025-05-19 19:28:41,2446,9409
2025-05-19 19:31:22,4664,4730
2025-05-19 20:31:20,3314,1617
2025-05-19 21:56:53,824,2183
2025-05-19 22:59:38,218,6783
2025-05-19 23:11:39,7018,8103
2025-05-20 00:34:05,8951,8199
2025-05-20 00:46:10,9609,1847
2025-05-20 01:04:24,6912,2261
2025-05-20 01:38:13,4204,9720
2025-05-20 01:40:50,9245,8904
2025-05-20 02:33:20,201,2210
2025-05-20 03:12:40,7163,5359
2025-05-20 04:32:43,4974,5643
2025-05-20 06:19:05,9493,7895
2025-05-20 06:37:16,144,6263
2025-05-20 06:53:19,8471,4062
2025-05-20 07:29:02,2184,3351
2025-05-20 07:38:14,6420,5747
2025-05-20 08:03:49,504,7498
2025-05-20 08:08:27,8109,5021
2025-05-20 08:11:09,5252,1448
2025-05-20 09:49:11,2936,544
2025-05-20 10:05:27,6181,8344
2025-05-20 10:24:06,4564,6986
2025-05-20 11:06:37,3824,7260
2025-05-20 11:42:00,8607,4685
2025-05-20 11:59:47,8165,9026
2025-05-20 12:57:23,5315,7389
2025-05-20 13:19:52,9207,9820
2025-05-20 13:27:14,448,3666
2025-05-20 13:45:38,4904,7886
2025-05-20 14:17:47,5549,9254
2025-05-20 14:27:06,1567,8964
2025-05-20 15:36:03,4179,6407
2025-05-20 16:21:31,1521,8860
2025-05-20 17:34:29,3122,5261
2025-05-20 18:03:01,8671,1771
2025-05-20 18:06:07,3883,3140
2025-05-20 18:08:14,1873,3278
2025-05-20 18:20:48,6145,894
2025-05-20 19:38:46,6313,8852
2025-05-20 19:57:55,2442,2929
2025-05-20 20:49:00,7866,1701
2025-05-20 20:52:32,9338,9334
2025-05-20 21:46:44,5674,705
2025-05-20 22:03:28,6557,8779
2025-05-20 22:30:48,6856,1838
2025-05-20 22:57:13,4440,2352
2025-05-21 00:21:32,3857,5713
2025-05-21 01:15:58,3211,2202
2025-05-21 01:22:22,662,2385
2025-05-21 01:49:39,2308,9821
2025-05-21 02:16:45,8179,886
2025-05-21 02:18:19,5679,5265
2025-05-21 02:42:47,4347,3831
2025-05-21 02:57:23,1772,7744
2025-05-21 03:15:55,7203,1136
2025-05-21 03:57:56,1159,4628
2025-05-21 04:22:11,5501,5575
2025-05-21 05:39:54,8553,7581
2025-05-21 05:50:17,6666,990
2025-05-21 07:46:07,4629,5607
2025-05-21 08:18:53,3782,5376
2025-05-21 08:48:36,1145,3546
2025-05-21 10:14:55,4946,3303
2025-05-21 11:05:07,8888,7677
2025-05-21 11:40:40,8367,8416
2025-05-21 12:00:57,8751,9150
2025-05-21 12:10:51,1687,986
2025-05-21 13:00:36,1330,2022
2025-05-21 13:17:58,6362,7097
2025-05-21 13:44:35,7695,3147
2025-05-21 14:43:12,5379,5596
2025-05-21 15:09:43,7496,320
2025-05-21 15:21:17,2441,272
2025-05-21 15:36:59,7803,6849
2025-05-21 15:37:27,3252,793
2025-05-21 15:49:03,6221,2965
2025-05-21 15:52:04,6035,7048
2025-05-21 16:07:40,3634,7047
2025-05-21 16:23:21,6363,9391
2025-05-21 16:54:25,2208,7422
2025-05-21 17:38:28,4551,8182
2025-05-21 18:30:33,6302,4709
2025-05-21 19:24:59,9101,4754
2025-05-21 19:51:09,3439,8506
2025-05-21 20:12:52,3565,488
2025-05-21 21:02:08,7786,3581
2025-05-21 21:24:52,216,8933
2025-05-21 21:37:30,2637,42
2025-05-21 22:23:46,7466,7909
2025-05-21 23:15:28,989,2290
2025-05-21 23:32:22,2388,1407
2025-05-21 23:55:45,757,8281
2025-05-22 00:01:22,7600,5284
2025-05-22 00:12:38,6303,283
2025-05-22 01:39:08,7154,1357
2025-05-22 02:51:05,5478,4240
2025-05-22 03:21:51,3942,3178
2025-05-22 03:37:13,9112,3354
2025-05-22 03:57:50,7840,6246
2025-05-22 04:21:21,8190,2912
2025-05-22 06:49:04,140,2245
2025-05-22 07:18:13,5756,3669
2025-05-22 07:55:29,1205,7958
2025-05-22 08:26:09,5330,5123
2025-05-22 08:44:25,5482,2745
2025-05-22 09:04:07,3548,8663
2025-05-22 09:29:51,8924,5606
2025-05-22 09:40:05,8891,2482
2025-05-22 10:16:54,4387,1447
2025-05-22 11:14:50,8287,1963
2025-05-22 12:53:06,5351,57
2025-05-22 13:16:18,3013,6415
2025-05-22 14:23:32,4752,6130
2025-05-22 15:33:53,7608,8131
2025-05-22 16:03:04,5808,4877
2025-05-22 17:20:51,4353,3850
2025-05-22 18:09:19,9270,4976
2025-05-22 18:12:21,8999,1661
2025-05-22 18:17:03,452,6770
2025-05-22 19:46:07,2917,3424
2025-05-22 21:05:35,8987,3663
2025-05-22 22:13:26,2648,9813
2025-05-22 22:22:36,1493,9241
2025-05-22 22:46:25,1901,4325
2025-05-23 00:08:27,8889,1732
2025-05-23 00:17:41,6665,3950
2025-05-23 00:44:45,1975,3569
2025-05-23 01:20:15,7905,3949
2025-05-23 02:29:07,741,7178
2025-05-23 02:29:43,1888,8873
2025-05-23 03:32:33,2686,528
2025-05-23 03:35:17,957,9103
2025-05-23 03:42:01,8926,4944
2025-05-23 03:45:48,2125,6201
2025-05-23 03:46:48,3562,4431
2025-05-23 05:23:04,4702,2584
2025-05-23 05:26:43,9256,7588
2025-05-23 05:39:38,375,1808
2025-05-23 05:47:28,6638,7606
2025-05-23 06:04:09,6473,179
2025-05-23 06:22:47,2441,2842
2025-05-23 06:26:52,1686,5828
2025-05-23 06:33:20,6658,1546
2025-05-23 08:12:25,4963,1799
2025-05-23 08:26:17,5075,4749
2025-05-23 08:43:15,1873,9606
2025-05-23 08:59:03,8934,2765
2025-05-23 09:50:58,7422,5972
2025-05-23 09:52:34,9824,539
2025-05-23 10:47:27,4228,3134
2025-05-23 11:20:14,8259,1470
2025-05-23 11:22:14,2672,2151
2025-05-23 11:29:21,5573,1257
2025-05-23 11:37:07,2097,4337
2025-05-23 11:42:50,6498,6345
2025-05-23 11:56:09,1395,9375
2025-05-23 12:00:59,4985,5005
2025-05-23 12:12:45,4607,383
2025-05-23 12:15:08,336,4688
2025-05-23 12:33:33,6369,4140
2025-05-23 13:07:22,7705,3616
2025-05-23 13:40:37,3185,7664
2025-05-23 14:02:05,1787,436
2025-05-23 14:31:16,2353,8259
2025-05-23 14:35:13,30,6961
2025-05-23 14:52:07,689,1235
2025-05-23 15:15:37,8138,5553
2025-05-23 15:55:07,8988,9493
2025-05-23 16:13:44,3423,8688
2025-05-23 17:56:48,9226,7121
2025-05-23 18:35:57,2638,2134
2025-05-23 19:18:54,5474,1831
2025-05-23 19:33:50,6745,1424
2025-05-23 19:38:48,1950,9318
2025-05-23 20:12:29,8866,5123
2025-05-23 20:12:53,1556,8921
2025-05-23 20:28:05,7252,5687
2025-05-23 21:10:08,5202,2135
2025-05-23 21:27:27,8949,3286
2025-05-23 21:40:39,8593,3643
2025-05-23 22:04:11,4346,4927
2025-05-23 22:37:50,4868,6063
2025-05-23 22:40:14,9273,9305
2025-05-23 23:07:34,331,2596
2025-05-23 23:19:03,3774,1833
2025-05-23 23:37:27,1827,2762
2025-05-24 00:34:13,148,7670
2025-05-24 00:38:33,4888,5501
2025-05-24 01:02:00,6339,4239
2025-05-24 03:30:26,306,3439
2025-05-24 03:34:36,6467,7734
2025-05-24 04:24:06,8347,1764
2025-05-24 04:40:30,2437,1709
2025-05-24 05:03:35,1342,8680
2025-05-24 05:28:56,1923,2014
2025-05-24 05:30:22,2852,6014
2025-05-24 06:01:14,5280,6782
2025-05-24 06:44:04,9170,8934
2025-05-24 07:44:48,4609,3499
2025-05-24 08:13:57,167,797
2025-05-24 09:20:20,139,6622
2025-05-24 09:37:45,1662,4006
2025-05-24 10:07:09,1736,1811
2025-05-24 10:19:23,2910,6961
2025-05-24 10:21:57,5503,7012
2025-05-24 10:33:47,3517,3939
2025-05-24 10:50:51,206,2300
2025-05-24 10:57:19,2714,3749
2025-05-24 11:18:29,1627,7554
2025-05-24 11:31:02,1867,5430
2025-05-24 12:19:33,7252,9200
2025-05-24 13:05:10,8505,8027
2025-05-24 13:30:26,7843,6721
2025-05-24 14:19:04,3081,2871
2025-05-24 14:33:27,9630,4367
2025-05-24 14:39:20,43,9089
2025-05-24 15:19:27,4093,764
2025-05-24 16:20:18,7289,9156
2025-05-24 16:32:50,5592,5763
2025-05-24 17:06:51,316,3536
2025-05-24 18:22:05,6283,5663
2025-05-24 19:14:12,9587,4690
2025-05-24 19:39:18,9389,5112
2025-05-24 20:09:28,5749,3747
2025-05-24 20:10:32,5348,8335
2025-05-24 20:18:38,3140,6717
2025-05-24 20:31:54,6090,3524
2025-05-24 21:15:26,4047,8221
2025-05-24 21:58:09,6272,226
2025-05-24 22:01:15,5477,9741
2025-05-24 22:01:23,9229,3093
2025-05-24 22:52:52,9834,3345
2025-05-24 23:28:11,6101,4502
2025-05-24 23:38:58,6231,7506
2025-05-24 23:58:50,4803,3449
2025-05-25 00:33:44,5988,1277
2025-05-25 00:51:33,499,6317
2025-05-25 01:59:06,6605,4131
2025-05-25 03:18:27,8194,1332
2025-05-25 05:17:59,3076,4659
2025-05-25 05:35:44,8069,3417
2025-05-25 05:42:46,7352,5356
2025-05-25 05:53:32,6110,4812
2025-05-25 07:18:49,6016,4003
2025-05-25 08:10:30,6036,130
2025-05-25 08:21:01,1956,1054
2025-05-25 08:40:30,1977,8763
2025-05-25 09:01:48,3291,3517
2025-05-25 09:35:04,1119,674
2025-05-25 10:00:59,1972,4427
2025-05-25 10:19:11,1704,3111
2025-05-25 10:47:04,8515,791
2025-05-25 11:20:33,5444,2122
2025-05-25 12:16:53,1270,2509
2025-05-25 13:02:01,6192,6034
2025-05-25 13:03:00,335,3670
2025-05-25 13:28:36,968,3468
2025-05-25 15:08:57,8081,2752
2025-05-25 15:31:22,5270,257
2025-05-25 15:43:08,8782,9308
2025-05-25 16:02:40,2785,871
2025-05-25 17:29:13,5013,7713
2025-05-25 17:43:31,1300,7200
2025-05-25 17:46:43,8684,9420
2025-05-25 17:51:14,5051,790
2025-05-25 18:23:32,3010,6458
2025-05-25 18:27:28,8136,6939
2025-05-25 18:44:45,8475,5409
2025-05-25 18:53:35,1378,8681
2025-05-25 19:07:09,666,6027
2025-05-25 19:23:05,9080,1316
2025-05-25 19:34:51,5843,118
2025-05-25 19:37:32,4549,88
2025-05-25 20:48:28,4095,5022
2025-05-25 20:48:58,2140,2536
2025-05-25 21:01:01,4188,8596
2025-05-25 22:05:25,8975,8586
2025-05-25 22:08:10,3722,8055
2025-05-25 22:24:51,9874,8557
2025-05-25 22:44:03,8110,8064
2025-05-25 22:54:23,6246,1316
2025-05-25 23:24:00,1274,3683
2025-05-25 23:38:08,3244,7390
2025-05-26 00:12:18,8000,8786
2025-05-26 00:23:06,5780,859
2025-05-26 00:38:24,7368,6304
2025-05-26 00:55:34,3782,5216
2025-05-26 01:36:43,868,9506
2025-05-26 01:59:51,4516,3433
2025-05-26 04:02:36,3346,3688
2025-05-26 04:16:12,8904,1600
2025-05-26 04:58:30,365,8629
2025-05-26 05:41:20,1911,8448
2025-05-26 05:44:34,7707,9025
2025-05-26 08:03:48,8259,1227
2025-05-26 08:18:35,2876,6831
2025-05-26 09:02:46,3440,3016
2025-05-26 10:19:01,3783,4166
2025-05-26 10:48:21,7541,9168
2025-05-26 11:11:04,3535,4056
2025-05-26 11:28:06,7687,2710
2025-05-26 11:55:27,7790,6117
2025-05-26 11:57:23,2520,9013
2025-05-26 12:31:24,1308,5644
2025-05-26 13:09:53,3401,3305
2025-05-26 13:40:04,7760,2883
2025-05-26 13:45:15,8564,2748
2025-05-26 15:09:07,1610,2857
2025-05-26 15:23:54,9686,5268
2025-05-26 16:17:57,6181,4631
2025-05-26 16:58:15,8165,4322
2025-05-26 17:19:22,8521,9131
2025-05-26 17:59:10,2410,748
2025-05-26 18:24:30,9959,4603
2025-05-26 18:49:19,7512,6407
2025-05-26 18:58:04,4839,2924
2025-05-26 19:46:11,1182,1014
2025-05-26 20:09:45,8503,7089
2025-05-26 20:13:58,8940,6929
2025-05-26 20:29:35,3363,8619
2025-05-26 20:35:04,3280,4515
2025-05-26 21:43:17,2445,5394
2025-05-26 22:57:51,147,5822
2025-05-27 00:32:04,9347,8416
2025-05-27 00:43:22,2646,4042
2025-05-27 00:51:52,4611,8891
2025-05-27 01:17:47,8156,9172
2025-05-27 01:18:14,8128,9221
2025-05-27 02:17:09,4936,338
2025-05-27 02:56:41,7747,3671
2025-05-27 03:00:04,2460,7524
2025-05-27 03:48:53,379,76
2025-05-27 04:43:10,9114,1915
2025-05-27 04:52:52,2860,4256
2025-05-27 05:15:47,2094,8181
2025-05-27 05:16:02,9308,994
2025-05-27 05:41:35,7335,1663
2025-05-27 05:53:53,7919,1181
2025-05-27 07:59:45,8760,4977
2025-05-27 08:07:04,8316,9879
2025-05-27 08:24:25,3568,7081
2025-05-27 08:36:12,6609,3620
2025-05-27 08:55:33,4669,4477
2025-05-27 09:18:26,6315,8143
2025-05-27 09:31:22,4824,3551
2025-05-27 09:41:43,9160,6567
2025-05-27 09:46:54,1312,3836
2025-05-27 10:07:10,5019,7504
2025-05-27 10:30:46,5514,9859
2025-05-27 11:10:43,6846,4936
2025-05-27 11:16:00,3241,5646
2025-05-27 11:21:57,7822,6122
2025-05-27 11:36:59,2294,5804
2025-05-27 11:37:26,895,6484
2025-05-27 12:10:47,1516,4784
2025-05-27 12:32:28,2308,9727
2025-05-27 13:02:30,8542,8960
2025-05-27 13:27:58,5173,3492
2025-05-27 14:42:04,2605,7272
2025-05-27 16:40:32,9689,1446
2025-05-27 17:38:01,9454,8705
2025-05-27 17:55:34,1000,6807
2025-05-27 18:18:26,1841,363
2025-05-27 19:11:54,8967,4511
2025-05-27 20:27:04,1923,2631
2025-05-27 20:53:19,6167,1907
2025-05-27 21:24:49,7969,1175
2025-05-27 21:25:43,3255,397
2025-05-27 21:54:27,2430,123
2025-05-27 21:56:14,7874,5752
2025-05-27 22:33:15,9080,1449
2025-05-27 23:01:13,2117,2557
2025-05-27 23:06:39,4804,641
2025-05-28 00:23:10,5875,5749
2025-05-28 00:33:57,5158,3378
2025-05-28 01:21:02,6244,8451
2025-05-28 01:53:35,7877,114
2025-05-28 02:07:23,4308,4796
2025-05-28 02:07:51,6677,4422
2025-05-28 02:24:48,2448,9626
2025-05-28 03:45:10,9325,9677
2025-05-28 04:04:44,2354,568
2025-05-28 04:13:37,8860,6342
2025-05-28 05:02:03,3162,5201
2025-05-28 05:24:15,3474,712
2025-05-28 06:41:46,1538,9773
2025-05-28 09:11:05,6348,7425
2025-05-28 09:17:19,602,3834
2025-05-28 09:37:23,7076,6651
2025-05-28 10:33:09,5055,4696
2025-05-28 10:50:11,2184,5074
2025-05-28 12:20:48,3430,6180
2025-05-28 13:24:35,7904,5542
2025-05-28 14:09:53,9011,1507
2025-05-28 14:31:14,1020,9671
2025-05-28 14:43:50,3195,6620
2025-05-28 15:04:33,1501,2798
2025-05-28 15:38:43,1692,5608
2025-05-28 15:39:11,6541,1537
2025-05-28 15:45:49,5968,9030
2025-05-28 16:07:31,1274,7647
2025-05-28 17:01:09,8956,3313
2025-05-28 17:06:52,3510,5552
2025-05-28 17:37:06,715,1777
2025-05-28 19:04:00,352,5275
