timestamp,origem,destino
2025-05-15 00:05:24,4590,5885
2025-05-15 00:09:36,9552,7676
2025-05-15 00:39:16,1933,5948
2025-05-15 02:09:07,5423,4698
2025-05-15 02:30:28,7431,9979
2025-05-15 02:48:19,7234,4514
2025-05-15 03:38:06,3408,6113
2025-05-15 04:22:11,9975,8769
2025-05-15 05:50:43,3302,4812
2025-05-15 07:23:43,4844,7781
2025-05-15 07:26:15,2252,4043
2025-05-15 07:57:05,109,6727
2025-05-15 09:31:59,8855,7360
2025-05-15 10:35:55,3628,5657
2025-05-15 10:45:15,9171,8051
2025-05-15 12:24:26,739,5617
2025-05-15 12:35:36,1927,6878
2025-05-15 12:41:55,3532,5481
2025-05-15 13:12:48,1903,638
2025-05-15 15:16:09,1908,9386
2025-05-15 15:23:56,2300,4337
2025-05-15 18:36:46,1409,2883
2025-05-15 19:03:47,7936,9085
2025-05-15 20:42:53,2303,4393
2025-05-15 20:59:13,934,8558
2025-05-15 22:08:34,2282,6546
2025-05-16 00:19:27,8649,7777
2025-05-16 01:24:53,3341,7904
2025-05-16 01:50:53,7836,2871
2025-05-16 02:15:31,7101,7784
2025-05-16 02:26:37,635,3646
2025-05-16 04:36:15,5105,5548
2025-05-16 05:30:45,4234,3057
2025-05-16 05:38:49,103,5741
2025-05-16 05:52:17,9130,6358
2025-05-16 05:58:18,4965,5374
2025-05-16 07:04:32,1668,5796
2025-05-16 08:21:53,3207,8336
2025-05-16 08:33:02,4661,822
2025-05-16 09:02:58,9982,5627
2025-05-16 11:59:18,356,7990
2025-05-16 12:48:01,9635,6720
2025-05-16 13:06:05,9907,3480
2025-05-16 13:31:11,5101,4181
2025-05-16 14:03:19,8416,4936
2025-05-16 15:27:36,9863,3586
2025-05-16 15:27:36,7029,2485
2025-05-16 16:43:34,914,8960
2025-05-16 17:03:44,9170,8031
2025-05-16 18:29:05,535,3136
2025-05-16 20:17:24,9300,3224
2025-05-16 20:18:33,3960,8008
2025-05-16 21:37:54,9423,4725
2025-05-16 22:07:12,55,1140
2025-05-16 22:09:12,1110,5155
2025-05-17 00:52:05,7677,4832
2025-05-17 01:06:56,9855,6090
2025-05-17 05:31:46,2093,662
2025-05-17 07:13:32,5803,5492
2025-05-17 07:52:38,7916,8898
2025-05-17 08:13:10,1812,4959
2025-05-17 08:17:47,8109,834
2025-05-17 08:36:33,3976,3133
2025-05-17 09:04:12,2374,1534
2025-05-17 10:04:50,3851,6810
2025-05-17 10:20:07,442,8889
2025-05-17 12:28:06,3251,1658
2025-05-17 14:15:28,7433,4938
2025-05-17 14:23:23,6990,5452
2025-05-17 14:53:56,8860,2807
2025-05-17 16:09:05,6649,4388
2025-05-17 16:49:47,4793,1935
2025-05-17 18:52:06,1880,9752
2025-05-17 19:45:31,1803,209
2025-05-17 19:54:15,7835,2387
2025-05-17 21:54:37,2647,5098
2025-05-17 22:47:54,7916,9131
2025-05-18 00:51:44,3247,1382
2025-05-18 01:03:25,2132,633
2025-05-18 02:10:49,1834,7419
2025-05-18 03:05:36,5239,7656
2025-05-18 03:13:43,7503,4817
2025-05-18 03:21:19,7006,5540
2025-05-18 04:53:13,6506,1491
2025-05-18 05:41:18,3523,1883
2025-05-18 05:49:40,3090,5880
2025-05-18 08:30:01,8438,9938
2025-05-18 08:56:43,3996,5800
2025-05-18 09:20:33,2462,403
2025-05-18 09:24:19,5756,4439
2025-05-18 09:38:43,6697,5047
2025-05-18 09:39:34,9664,3079
2025-05-18 11:29:02,2644,7425
2025-05-18 12:50:27,8695,5335
2025-05-18 15:20:58,856,1261
2025-05-18 17:10:13,3862,3320
2025-05-18 17:53:48,7455,5229
2025-05-18 18:28:03,8081,763
2025-05-18 19:53:20,3621,4201
2025-05-18 20:11:55,7334,9406
2025-05-18 21:15:39,7605,3687
2025-05-18 21:45:32,3985,6581
2025-05-18 22:07:16,2340,3902
2025-05-18 22:14:55,1288,9695
2025-05-18 23:18:56,1218,2423
2025-05-18 23:32:36,177,9270
2025-05-18 23:47:22,7434,2420
2025-05-18 23:53:32,9095,2949
2025-05-18 23:58:41,7828,1743
2025-05-19 00:54:13,5183,2810
2025-05-19 02:02:58,3559,7060
2025-05-19 02:52:57,3657,4522
2025-05-19 03:14:33,2030,138
2025-05-19 03:28:21,4626,2062
2025-05-19 04:45:27,74,9235
2025-05-19 05:44:22,6006,9660
2025-05-19 05:47:35,6269,7240
2025-05-19 06:03:45,8313,7887
2025-05-19 06:05:31,6030,4641
2025-05-19 06:57:18,5561,6339
2025-05-19 07:03:32,8543,6429
2025-05-19 07:20:12,5744,7595
2025-05-19 09:04:33,7376,5659
2025-05-19 09:31:10,5983,4424
2025-05-19 10:00:11,4461,5478
2025-05-19 10:29:50,6617,1374
2025-05-19 11:20:03,6867,6912
2025-05-19 11:49:38,6269,7625
2025-05-19 13:37:56,9465,3196
2025-05-19 13:49:25,3923,9455
2025-05-19 14:20:46,2925,2888
2025-05-19 14:21:57,4635,7679
2025-05-19 14:23:17,77,7036
2025-05-19 14:35:28,3190,4314
2025-05-19 14:59:31,6854,5065
2025-05-19 15:14:30,7833,6613
2025-05-19 15:31:28,5819,8331
2025-05-19 15:58:26,6432,8113
2025-05-19 16:02:52,1533,7584
2025-05-19 16:16:26,9038,9544
2025-05-19 16:38:44,4873,1511
2025-05-19 17:17:05,4966,2577
2025-05-19 17:21:42,7024,3134
2025-05-19 17:53:56,7912,6269
2025-05-19 20:01:54,9091,4603
2025-05-19 20:59:22,6583,1847
2025-05-19 21:23:54,9010,1386
2025-05-19 21:46:35,824,7357
2025-05-19 21:52:32,1807,278
2025-05-19 23:45:55,7005,5427
2025-05-20 02:20:09,6191,2773
2025-05-20 04:19:55,1329,4172
2025-05-20 04:38:29,3152,1132
2025-05-20 05:40:36,1748,5499
2025-05-20 05:47:45,4765,2117
2025-05-20 05:51:45,5404,4369
2025-05-20 05:52:45,1944,9220
2025-05-20 05:56:45,4765,2117
2025-05-20 06:01:45,5404,4369
2025-05-20 06:05:45,1944,9220
2025-05-20 06:07:45,4765,2117
2025-05-20 06:09:45,5404,4369
2025-05-20 06:11:45,1944,9220
2025-05-20 06:12:55,9165,9193
2025-05-20 06:16:13,2429,4283
2025-05-20 08:54:59,2656,9206
2025-05-20 11:27:24,4759,9727
2025-05-20 12:12:46,9843,4913
2025-05-20 13:32:03,6104,6816
2025-05-20 15:40:37,941,1104
2025-05-20 16:10:12,5240,6692
2025-05-20 17:02:51,6290,7786
2025-05-20 19:57:06,3675,7657
2025-05-20 20:36:56,4388,271
2025-05-20 23:02:36,5148,1464
2025-05-20 23:46:25,5994,4664
2025-05-21 00:35:30,5817,1961
2025-05-21 01:15:59,5256,7976
2025-05-21 01:44:03,6893,9517
2025-05-21 02:57:19,4930,1068
2025-05-21 04:54:35,6180,4670
2025-05-21 05:13:56,8210,3955
2025-05-21 05:17:38,1467,9056
2025-05-21 05:28:26,3665,9494
2025-05-21 06:11:06,8275,939
2025-05-21 07:00:18,8039,4602
