timestamp,origem,destino
2025-05-15 00:07:06,6727,5707
2025-05-15 01:54:50,8314,1017
2025-05-15 02:13:08,1240,4481
2025-05-15 02:46:39,8865,2424
2025-05-15 02:48:45,896,4588
2025-05-15 03:30:36,9397,8505
2025-05-15 03:46:10,3909,3355
2025-05-15 03:59:59,2157,6682
2025-05-15 06:27:12,3504,7205
2025-05-15 07:10:53,3306,7299
2025-05-15 07:28:01,2572,5304
2025-05-15 10:38:15,6341,1657
2025-05-15 11:05:42,1477,6548
2025-05-15 11:12:28,6030,5286
2025-05-15 11:25:06,7491,3510
2025-05-15 11:36:29,9510,8640
2025-05-15 11:40:26,8723,900
2025-05-15 12:22:21,2880,3061
2025-05-15 12:57:14,4073,3688
2025-05-15 13:54:35,1786,1320
2025-05-15 16:22:23,3506,5194
2025-05-15 16:27:32,1800,3901
2025-05-15 17:26:01,2785,9782
2025-05-15 17:30:27,4839,6393
2025-05-15 19:51:13,7449,5506
2025-05-15 20:02:53,3938,4899
2025-05-15 21:23:26,6735,7319
2025-05-15 21:44:54,6854,4937
2025-05-15 22:09:42,6488,8943
2025-05-15 22:24:24,8935,8064
2025-05-15 22:25:35,4050,225
2025-05-16 00:41:33,4320,5491
2025-05-16 01:32:29,2703,1831
2025-05-16 01:36:03,6428,3875
2025-05-16 02:14:44,5738,1626
2025-05-16 02:29:30,2256,688
2025-05-16 03:00:51,8201,3430
2025-05-16 04:21:28,6338,8127
2025-05-16 04:28:47,4456,5984
2025-05-16 04:54:39,3278,5443
2025-05-16 07:11:39,4071,6589
2025-05-16 07:20:30,744,8937
2025-05-16 09:43:24,2709,8032
2025-05-16 10:37:13,4121,9584
2025-05-16 11:53:41,5416,9984
2025-05-16 12:28:14,2314,144
2025-05-16 13:57:48,7077,813
2025-05-16 14:52:43,3422,8607
2025-05-16 15:16:27,4761,112
2025-05-16 15:25:00,2126,7593
2025-05-16 16:00:14,4957,5488
2025-05-16 16:32:33,9545,7368
2025-05-16 17:50:17,3481,5380
