timestamp,origem,destino
2025-05-15 01:42:43,6898,309
2025-05-15 04:14:51,1656,5214
2025-05-15 05:13:52,4535,1481
2025-05-15 05:22:34,362,2578
2025-05-15 06:35:17,8722,8706
2025-05-15 06:43:15,3062,8640
2025-05-15 07:03:30,113,8852
2025-05-15 07:10:59,4702,1810
2025-05-15 07:13:58,271,6686
2025-05-15 09:24:33,7165,7315
2025-05-15 09:44:55,730,3905
2025-05-15 10:59:00,1950,3473
2025-05-15 12:35:19,8555,6019
2025-05-15 15:49:57,3024,8881
2025-05-15 17:39:10,9419,5061
2025-05-15 17:55:33,326,1622
2025-05-15 19:56:25,3252,8478
2025-05-15 20:06:18,6854,5963
2025-05-15 20:26:40,8002,2182
2025-05-15 20:39:45,4921,6191
2025-05-15 20:49:59,3944,8052
2025-05-15 21:09:26,4283,4736
2025-05-16 01:53:42,6713,3984
2025-05-16 01:58:12,9745,8148
2025-05-16 03:26:27,8926,1906
2025-05-16 04:49:14,6638,1269
2025-05-16 08:42:44,421,5764
2025-05-16 09:14:02,6433,6711
2025-05-16 14:24:25,7397,8804
2025-05-16 17:11:00,3710,8353
2025-05-16 20:47:13,9349,2358
2025-05-17 01:39:50,5058,3029
2025-05-17 01:59:51,9451,6367
2025-05-17 03:01:30,9156,7045
2025-05-17 07:02:34,6557,7241
2025-05-17 08:04:45,4323,582
2025-05-17 12:07:54,7584,2118
2025-05-17 17:04:29,5616,4402
2025-05-17 17:05:35,4075,366
2025-05-17 18:08:38,1019,9599
2025-05-17 18:57:56,5390,4075
2025-05-18 00:03:23,7017,6204
2025-05-18 00:30:02,3460,5957
2025-05-18 05:21:19,6499,6095
2025-05-18 06:45:36,8430,8840
2025-05-18 07:17:45,6418,7160
2025-05-18 08:03:48,8631,3325
2025-05-18 08:26:16,3185,4507
2025-05-18 11:17:23,914,4640
2025-05-18 12:38:25,7024,390
2025-05-18 13:04:54,6636,5916
2025-05-18 13:15:59,7754,8220
2025-05-18 14:38:42,6926,1137
2025-05-18 16:47:45,7328,6298
2025-05-18 17:12:09,2913,5197
2025-05-18 17:56:02,6314,8710
2025-05-18 18:19:20,6027,1026
2025-05-18 22:47:28,1946,4743
2025-05-19 00:49:52,6564,4239
2025-05-19 01:08:41,6624,6877
2025-05-19 02:25:32,1026,6500
2025-05-19 02:35:09,8976,6047
2025-05-19 07:44:45,3928,6394
2025-05-19 13:35:49,3132,3724
2025-05-19 15:07:47,2424,5142
2025-05-19 16:20:12,7295,3880
2025-05-19 18:44:50,2101,6536
2025-05-19 21:24:23,5036,3551
2025-05-19 22:35:43,1708,7253
2025-05-19 23:34:25,5902,5527
2025-05-20 01:36:33,8428,3856
2025-05-20 04:19:07,5739,3807
2025-05-20 04:47:04,2803,4551
2025-05-20 06:07:54,2908,7620
2025-05-20 11:45:43,4795,5335
2025-05-20 12:53:48,2746,767
2025-05-20 13:34:20,6863,7820
2025-05-20 14:45:06,8180,7407
2025-05-20 20:16:07,786,9457
2025-05-20 21:20:35,6216,3638
2025-05-20 22:55:03,3793,1832
2025-05-21 02:17:00,5058,5693
2025-05-21 05:16:42,4734,4368
2025-05-21 05:16:55,2504,7087
2025-05-21 08:26:12,7243,4976
2025-05-21 08:41:49,7724,8008
2025-05-21 08:53:54,5556,1324
2025-05-21 10:26:36,2164,3282
2025-05-21 12:29:03,8623,5830
2025-05-21 12:52:21,3541,5500
2025-05-21 16:00:15,917,4960
2025-05-21 16:23:25,1390,3348
2025-05-21 17:31:07,3649,344
2025-05-21 17:47:19,769,1662
2025-05-21 17:50:04,7748,1549
2025-05-21 18:34:31,5813,6262
2025-05-21 19:24:56,3186,4389
2025-05-21 22:55:01,1697,4111
2025-05-22 00:12:17,1241,7196
2025-05-22 00:28:29,1529,3649
2025-05-22 04:28:13,5120,7735
2025-05-22 04:59:17,8988,7618
2025-05-22 05:47:45,5981,45
2025-05-22 07:41:38,2987,4524
2025-05-22 11:22:47,9503,4485
2025-05-22 11:39:07,8599,157
2025-05-22 11:59:17,4308,7921
