timestamp,origem,destino
2025-05-15 01:32:10,3671,4454
2025-05-15 04:18:08,7696,8595
2025-05-15 05:07:11,1265,5767
2025-05-15 05:28:52,334,7832
2025-05-15 06:09:06,6451,4961
2025-05-15 06:48:21,5443,8367
2025-05-15 07:19:58,8817,247
2025-05-15 10:32:17,444,8648
2025-05-15 12:00:51,5710,6220
2025-05-15 12:12:01,749,4235
2025-05-15 14:10:17,1858,9051
2025-05-15 14:46:51,6661,5685
2025-05-15 15:00:23,2661,4357
2025-05-15 15:23:34,8841,2797
2025-05-15 16:06:24,4335,506
2025-05-15 17:04:24,6767,6534
2025-05-15 17:18:31,6913,3100
2025-05-15 17:40:27,5899,6267
2025-05-15 17:53:47,8701,7719
2025-05-15 18:05:33,1761,2254
2025-05-15 18:13:56,8812,944
2025-05-15 19:07:06,3037,7646
2025-05-15 19:58:40,6776,1420
2025-05-15 20:47:58,504,8412
2025-05-15 21:40:04,7219,79
2025-05-15 22:31:46,2345,5157
2025-05-15 22:53:29,4547,9062
2025-05-15 23:10:51,2196,3926
2025-05-16 00:32:50,2107,2557
2025-05-16 01:11:06,3797,3610
2025-05-16 01:15:13,630,7279
2025-05-16 02:21:39,8460,4316
2025-05-16 02:57:02,587,7790
2025-05-16 03:13:21,7999,1872
2025-05-16 03:44:47,2715,9461
2025-05-16 06:51:58,8877,9655
2025-05-16 07:11:22,7798,4266
2025-05-16 07:35:55,4197,5857
2025-05-16 07:46:46,532,5349
2025-05-16 09:52:41,9771,3412
2025-05-16 11:32:06,1054,2019
2025-05-16 12:32:58,8608,777
2025-05-16 13:27:45,9274,9365
2025-05-16 13:59:44,9754,8743
2025-05-16 15:07:17,8686,9080
2025-05-16 15:18:34,4514,1897
2025-05-16 16:38:22,9819,9042
2025-05-16 19:05:10,2009,8647
2025-05-16 19:16:19,4605,6032
2025-05-16 19:46:11,1163,3012
2025-05-16 23:44:50,4924,9086
2025-05-17 00:47:58,6972,8561
2025-05-17 01:20:13,6006,944
2025-05-17 01:58:04,1402,668
2025-05-17 03:05:43,1136,8884
2025-05-17 04:15:40,6377,3105
2025-05-17 04:36:42,4526,6902
2025-05-17 05:41:43,4326,1794
2025-05-17 06:09:30,4642,5751
2025-05-17 07:43:09,7809,5836
2025-05-17 07:46:02,1814,3441
2025-05-17 07:47:09,1348,8694
2025-05-17 07:48:09,9673,5937
2025-05-17 07:52:09,7809,5836
2025-05-17 07:53:09,1348,8694
2025-05-17 07:57:09,9673,5937
2025-05-17 08:00:09,7809,5836
2025-05-17 08:01:09,1348,8694
2025-05-17 08:02:09,9673,5937
2025-05-17 08:09:06,299,9043
2025-05-17 09:01:58,1579,1787
2025-05-17 10:31:17,9364,451
2025-05-17 12:13:58,8382,9329
2025-05-17 13:01:09,6555,1420
2025-05-17 13:51:07,8662,1620
2025-05-17 14:52:35,977,2877
2025-05-17 17:29:10,185,9070
2025-05-17 18:37:08,9917,1848
2025-05-17 18:37:32,5574,7080
2025-05-17 19:13:43,2620,5030
2025-05-17 19:14:53,5820,6171
2025-05-17 19:25:24,3818,9299
2025-05-17 20:13:52,5797,274
2025-05-17 22:06:31,7968,4738
2025-05-17 22:35:51,4327,6891
2025-05-17 23:16:50,9342,8742
2025-05-18 01:03:22,4975,7030
2025-05-18 01:46:19,9147,8861
2025-05-18 01:50:46,6306,7398
2025-05-18 02:52:34,7165,5476
2025-05-18 03:03:40,4037,1994
