timestamp,origem,destino
2025-05-15 00:05:10,486,4844
2025-05-15 00:24:34,7775,108
2025-05-15 04:23:50,9800,7705
2025-05-15 05:10:25,2424,9200
2025-05-15 06:32:00,3256,4269
2025-05-15 08:07:28,9472,730
2025-05-15 09:23:56,6258,5049
2025-05-15 09:45:15,713,2477
2025-05-15 10:04:09,8161,6233
2025-05-15 10:37:54,9058,7841
2025-05-15 13:17:12,817,4504
2025-05-15 13:41:46,3794,7017
2025-05-15 13:51:43,3817,8070
2025-05-15 15:03:35,3833,8716
2025-05-15 15:21:40,7901,7157
2025-05-15 16:14:46,6196,9961
2025-05-15 16:39:10,7552,872
2025-05-15 17:36:55,8705,7714
2025-05-15 17:44:46,5809,6907
2025-05-15 19:12:08,1715,5783
2025-05-15 19:22:24,2288,5238
2025-05-15 20:43:49,8787,2196
2025-05-16 00:54:20,1364,5220
2025-05-16 02:14:27,7365,2032
2025-05-16 02:24:44,2840,5822
2025-05-16 03:07:31,5212,5220
2025-05-16 03:16:29,5771,5226
2025-05-16 04:46:26,639,7832
2025-05-16 05:00:08,9939,9021
2025-05-16 05:14:39,9992,3063
2025-05-16 05:15:42,8511,2689
2025-05-16 08:20:05,38,5922
2025-05-16 09:34:15,96,4328
2025-05-16 09:49:26,8520,8700
2025-05-16 11:55:44,8325,6063
2025-05-16 11:58:41,7157,4372
2025-05-16 12:00:14,5805,3510
2025-05-16 12:03:51,8649,3490
2025-05-16 12:04:19,844,5753
2025-05-16 12:07:17,4816,1282
2025-05-16 14:20:37,5324,389
2025-05-16 14:22:54,8410,2319
2025-05-16 14:50:02,8367,9223
2025-05-16 15:31:32,8303,4826
2025-05-16 17:59:39,5685,8863
2025-05-16 19:01:49,8532,2269
2025-05-16 19:49:09,7286,7477
2025-05-16 20:05:24,9607,3707
2025-05-16 20:14:46,4346,814
2025-05-16 21:29:33,1676,9806
2025-05-16 21:43:42,401,9572
2025-05-16 22:23:35,3153,9947
2025-05-16 23:06:56,3991,7309
2025-05-17 01:57:36,8596,4794
2025-05-17 02:48:32,4640,9052
2025-05-17 05:35:47,3998,9418
2025-05-17 07:10:08,3635,5324
2025-05-17 10:30:24,3091,172
2025-05-17 10:43:42,9737,2956
2025-05-17 12:33:17,8439,8653
2025-05-17 14:17:29,5183,6615
2025-05-17 14:58:14,7908,1671
2025-05-17 15:58:39,9018,7887
2025-05-17 18:03:53,354,7444
2025-05-17 19:44:53,7091,2506
2025-05-17 20:59:23,7212,6870
2025-05-17 21:05:10,6961,4347
2025-05-17 21:15:30,8088,4468
2025-05-17 21:30:11,3000,8948
2025-05-17 22:25:29,257,5731
2025-05-17 23:12:31,5176,5579
2025-05-17 23:47:01,459,1769
2025-05-17 23:51:06,760,4340
2025-05-18 00:16:36,5765,324
2025-05-18 02:12:47,1014,8504
2025-05-18 02:13:47,2928,9314
2025-05-18 02:18:47,306,1907
2025-05-18 02:20:47,1014,8504
2025-05-18 02:25:47,2928,9314
2025-05-18 02:27:47,306,1907
2025-05-18 02:31:47,1014,8504
2025-05-18 02:32:47,2928,9314
2025-05-18 02:36:47,306,1907
2025-05-18 03:56:15,436,5325
2025-05-18 05:32:12,4007,3865
2025-05-18 05:55:08,4107,7677
2025-05-18 07:22:33,145,8736
2025-05-18 07:37:57,5618,5600
2025-05-18 10:42:21,3660,4739
2025-05-18 11:58:32,8770,3350
2025-05-18 12:14:38,697,8366
2025-05-18 12:46:17,2620,1044
2025-05-18 15:36:43,620,3212
2025-05-18 15:41:33,9541,9935
2025-05-18 16:34:21,1737,3267
2025-05-18 18:17:59,3197,8472
2025-05-18 21:08:39,4804,9438
2025-05-18 22:50:51,5405,72
2025-05-18 23:42:35,8693,2175
2025-05-19 02:44:41,6905,1692
2025-05-19 06:19:28,1367,336
2025-05-19 06:54:03,4031,9689
2025-05-19 09:56:19,4660,6059
2025-05-19 10:15:56,9279,3581
2025-05-19 10:33:30,836,6464
2025-05-19 11:14:39,7187,5058
2025-05-19 11:15:11,1390,7469
2025-05-19 12:49:47,6300,5158
2025-05-19 13:33:31,6174,6022
2025-05-19 14:02:01,7011,3457
2025-05-19 16:06:49,5249,1639
2025-05-19 18:00:55,5874,1589
2025-05-19 19:02:48,1192,1770
2025-05-19 21:34:47,8211,7525
2025-05-19 22:04:19,4894,5230
2025-05-19 23:17:53,211,4453
2025-05-20 00:45:21,4187,4129
2025-05-20 01:49:05,7646,9953
2025-05-20 03:25:03,4409,369
2025-05-20 04:50:07,728,6168
2025-05-20 06:25:57,2770,928
2025-05-20 07:51:03,3068,5658
2025-05-20 08:13:40,6421,4866
2025-05-20 08:21:40,5207,7952
2025-05-20 09:22:53,9024,5449
2025-05-20 11:31:07,7907,6473
2025-05-20 11:33:58,7734,4410
2025-05-20 14:16:38,2586,133
2025-05-20 15:20:59,9571,6450
2025-05-20 15:27:16,4676,4098
2025-05-20 19:44:47,1918,327
2025-05-20 20:33:53,9802,4149
2025-05-20 21:15:33,8087,8028
2025-05-20 22:13:02,8573,3984
2025-05-21 00:08:01,8604,5716
2025-05-21 00:38:43,815,2806
2025-05-21 01:13:06,2082,3083
2025-05-21 02:03:24,7834,8164
2025-05-21 02:08:15,3298,134
2025-05-21 03:19:06,2774,1495
2025-05-21 10:18:49,3875,3309
2025-05-21 10:36:46,1877,1443
2025-05-21 15:12:48,7160,202
2025-05-21 17:44:26,6036,7804
2025-05-21 21:31:47,3263,9563
2025-05-22 01:05:07,2355,3145
2025-05-22 03:26:42,4865,9617
2025-05-22 04:28:56,3934,750
2025-05-22 04:42:53,6891,5689
2025-05-22 04:43:53,8692,7980
2025-05-22 04:44:53,3628,3524
2025-05-22 04:49:53,6891,5689
2025-05-22 04:54:53,8692,7980
2025-05-22 04:56:53,3628,3524
2025-05-22 04:59:53,6891,5689
2025-05-22 05:03:53,8692,7980
2025-05-22 05:06:53,3628,3524
2025-05-22 07:48:51,389,7220
2025-05-22 10:40:44,3135,8801
2025-05-22 11:33:26,8242,5188
2025-05-22 13:27:31,2143,5331
2025-05-22 16:13:00,5956,911
2025-05-22 16:22:46,1250,3316
2025-05-22 17:16:20,6737,5197
2025-05-22 18:40:57,8603,9718
2025-05-22 19:35:47,2888,8115
2025-05-22 22:09:52,4475,1036
2025-05-22 23:20:19,3013,7207
2025-05-22 23:45:12,4861,1742
2025-05-23 00:31:09,4374,4833
2025-05-23 01:43:43,594,5361
2025-05-23 02:07:16,142,8426
2025-05-23 02:19:22,9975,5043
2025-05-23 02:58:58,146,3279
2025-05-23 05:17:52,6929,6835
2025-05-23 06:01:31,6091,4898
2025-05-23 06:47:52,9749,5722
2025-05-23 09:59:57,9539,5934
2025-05-23 11:02:17,1521,5183
2025-05-23 11:12:46,1727,4205
2025-05-23 11:16:53,8483,78
2025-05-23 12:00:02,5644,6310
2025-05-23 13:02:43,239,7022
2025-05-23 14:29:54,371,426
2025-05-23 15:40:34,9878,517
2025-05-23 16:59:18,5467,3304
2025-05-23 18:03:35,9636,7114
2025-05-23 18:28:14,4848,9714
2025-05-23 18:42:42,6571,1452
2025-05-23 19:40:59,873,9307
2025-05-23 20:11:38,3691,1165
2025-05-23 20:13:42,8910,5726
2025-05-23 20:25:54,1183,2095
2025-05-23 20:51:05,3167,1137
2025-05-23 23:25:49,9593,2158
2025-05-24 00:06:11,410,569
2025-05-24 01:13:41,902,5326
2025-05-24 02:24:48,8108,7782
2025-05-24 02:46:18,704,4580
2025-05-24 04:34:45,205,3546
2025-05-24 05:35:31,7916,900
2025-05-24 07:03:59,78,8478
2025-05-24 07:33:04,1191,4193
2025-05-24 08:53:04,7302,772
2025-05-24 09:15:19,9818,9434
2025-05-24 11:48:48,190,1284
2025-05-24 13:10:53,4402,1040
2025-05-24 14:18:50,9433,6764
2025-05-24 19:04:54,6269,6817
2025-05-24 21:20:30,9045,4703
2025-05-24 22:02:09,4294,1886
2025-05-25 01:34:43,1751,6683
2025-05-25 02:53:15,3902,4274
2025-05-25 03:46:05,601,7867
2025-05-25 04:23:46,8027,5347
2025-05-25 05:50:57,1237,4895
2025-05-25 07:08:05,6515,9904
2025-05-25 07:08:21,4893,7203
2025-05-25 07:47:10,9115,9522
2025-05-25 08:02:43,187,6182
2025-05-25 10:42:57,4410,4117
2025-05-25 11:06:20,1621,5963
2025-05-25 11:26:13,4270,8696
2025-05-25 13:24:44,5533,8488
2025-05-25 13:25:24,1123,7488
2025-05-25 13:36:13,2667,9457
2025-05-25 16:58:17,7677,8202
2025-05-25 20:58:44,2306,537
2025-05-25 21:04:02,1947,9162
2025-05-25 21:33:17,56,7745
2025-05-25 22:08:28,216,6395
2025-05-26 01:06:07,4942,7902
2025-05-26 04:38:43,7244,9621
2025-05-26 05:53:21,3037,449
2025-05-26 06:35:39,8480,6736
2025-05-26 06:38:59,7362,686
2025-05-26 07:52:44,4906,351
2025-05-26 08:55:35,6537,6362
2025-05-26 11:27:14,2688,7387
2025-05-26 11:33:02,4459,1696
2025-05-26 13:10:16,5694,7983
2025-05-26 17:12:03,1702,7501
2025-05-26 18:11:18,9821,3932
2025-05-26 18:11:56,6055,8481
2025-05-26 18:14:24,2757,4155
2025-05-26 19:52:31,4919,567
2025-05-27 02:10:24,8482,2101
2025-05-27 03:59:12,6253,7790
2025-05-27 05:47:30,5012,6800
2025-05-27 06:30:54,7004,9154
2025-05-27 08:10:35,5660,6876
2025-05-27 09:57:51,9027,7140
2025-05-27 10:39:33,6749,3111
2025-05-27 12:35:01,4643,7982
2025-05-27 12:43:55,935,3751
2025-05-27 12:47:13,1772,1775
2025-05-27 13:50:25,6432,545
2025-05-27 14:09:40,8240,3069
2025-05-27 14:12:11,4024,4311
2025-05-27 18:30:03,4817,2851
2025-05-27 18:37:36,2328,298
2025-05-27 20:19:04,9447,1731
2025-05-27 21:00:59,3117,1297
2025-05-27 22:18:39,6359,5174
2025-05-27 22:27:47,5833,8427
2025-05-27 23:54:11,6768,2621
2025-05-28 02:02:10,1487,484
2025-05-28 02:31:14,7731,596
2025-05-28 02:40:38,2473,1076
2025-05-28 05:28:27,2792,4084
2025-05-28 06:29:19,9277,9736
2025-05-28 10:19:39,5460,2026
2025-05-28 11:41:01,5495,7729
2025-05-28 12:53:49,1885,1401
2025-05-28 14:42:16,7891,2552
2025-05-28 15:41:57,2168,6314
2025-05-28 16:39:07,652,9652
2025-05-28 16:48:08,9590,5378
2025-05-28 18:16:44,4488,2594
2025-05-28 19:10:31,1099,4133
2025-05-28 20:59:37,8128,3785
2025-05-28 22:09:34,8949,6338
2025-05-28 22:34:47,2854,3499
2025-05-28 23:09:27,952,6567
2025-05-28 23:29:03,9828,547
2025-05-29 00:35:09,1015,5685
2025-05-29 00:36:27,3049,9456
2025-05-29 00:49:35,3116,2936
2025-05-29 00:54:39,7982,8154
2025-05-29 01:50:04,4423,1622
2025-05-29 03:50:33,5545,8645
2025-05-29 04:15:09,9496,4168
2025-05-29 04:27:03,9117,7794
2025-05-29 07:35:26,6118,7085
2025-05-29 08:00:05,8784,1848
2025-05-29 09:35:11,6014,1780
2025-05-29 09:59:21,3241,3838
2025-05-29 15:36:04,2666,7220
2025-05-29 16:17:55,2138,6127
2025-05-29 16:23:59,4019,1786
2025-05-29 16:53:41,7198,8101
2025-05-29 18:06:40,4703,3086
2025-05-29 18:38:17,2288,3986
2025-05-29 22:34:56,1874,7183
2025-05-29 22:39:56,3966,3558
2025-05-29 23:08:07,1265,8260
2025-05-30 05:12:35,380,7639
2025-05-30 06:10:29,9890,9655
2025-05-30 08:56:24,4194,3456
2025-05-30 13:13:26,9360,940
2025-05-30 14:06:44,6269,7921
2025-05-30 15:44:20,2581,2982
2025-05-30 15:59:21,7741,6750
2025-05-30 16:52:28,3655,8646
2025-05-30 18:46:00,5301,1173
2025-05-30 18:49:13,7597,3175
2025-05-30 19:28:53,7116,420
2025-05-31 00:39:48,2492,7920
2025-05-31 01:06:01,2813,5062
2025-05-31 01:35:20,8703,7246
2025-05-31 04:00:13,9214,7426
2025-05-31 05:09:29,4562,2428
2025-05-31 05:35:45,6891,2461
2025-05-31 06:40:00,6908,5403
2025-05-31 07:01:11,8937,7750
2025-05-31 07:44:13,9984,6674
2025-05-31 07:47:37,9540,719
2025-05-31 08:16:41,7341,8143
2025-05-31 08:49:33,405,4544
2025-05-31 09:01:13,1034,3106
2025-05-31 09:03:51,8050,6273
2025-05-31 09:59:29,8371,9877
2025-05-31 10:12:21,950,1940
2025-05-31 12:11:45,8554,3325
2025-05-31 12:11:46,3251,6960
2025-05-31 13:43:11,6963,2589
2025-05-31 13:56:48,7038,4676
2025-05-31 16:17:05,9532,197
2025-05-31 19:55:49,5280,7408
2025-05-31 21:15:39,8024,4559
2025-05-31 21:59:54,8961,7560
2025-05-31 22:17:10,920,4576
2025-06-01 00:08:04,7499,6168
2025-06-01 03:34:23,4688,1785
2025-06-01 03:57:19,9322,4633
2025-06-01 04:54:44,635,9841
2025-06-01 08:23:20,6824,5767
2025-06-01 09:40:52,6552,5186
2025-06-01 10:53:04,725,5619
2025-06-01 15:24:40,9671,4854
2025-06-01 15:51:58,3686,7779
2025-06-01 17:28:01,6787,5900
2025-06-01 17:39:28,2817,7537
2025-06-01 17:50:56,7108,1674
2025-06-01 18:54:37,7418,8875
2025-06-01 19:05:33,2612,4116
2025-06-01 19:54:32,5748,2876
2025-06-01 20:04:42,9547,9501
2025-06-01 20:22:50,365,7209
2025-06-01 21:46:30,2965,3702
2025-06-01 22:12:12,4878,4086
2025-06-01 23:01:33,1637,4908
2025-06-02 00:56:17,6726,7882
2025-06-02 00:58:57,112,2577
2025-06-02 01:47:00,6089,9848
2025-06-02 03:53:18,3424,6577
2025-06-02 05:02:25,9367,3644
2025-06-02 06:09:21,5389,2193
2025-06-02 06:41:08,9281,2383
2025-06-02 10:33:57,2372,4979
2025-06-02 11:07:00,8798,60
2025-06-02 12:10:21,2931,4650
2025-06-02 13:38:32,3000,4321
2025-06-02 13:47:03,7797,7744
2025-06-02 15:32:36,9863,9896
2025-06-02 16:05:24,4447,6270
2025-06-02 19:24:22,8840,5833
2025-06-02 20:28:09,1009,4680
2025-06-03 00:12:55,9033,8375
2025-06-03 00:17:55,3730,3460
2025-06-03 00:19:55,4110,6441
2025-06-03 00:24:55,9033,8375
2025-06-03 00:25:55,3730,3460
2025-06-03 00:28:55,4110,6441
2025-06-03 00:31:55,9033,8375
2025-06-03 00:33:55,3730,3460
2025-06-03 00:34:55,4110,6441
2025-06-03 02:49:19,6830,8447
2025-06-03 04:47:04,8661,9972
2025-06-03 06:06:06,9270,2627
2025-06-03 11:45:31,3528,7259
2025-06-03 11:48:47,6319,71
2025-06-03 11:51:07,5785,9595
2025-06-03 13:12:31,5529,9605
2025-06-03 13:19:32,318,757
2025-06-03 15:05:48,2685,6865
2025-06-03 15:59:38,2049,6520
2025-06-03 16:27:34,3853,6577
2025-06-03 18:36:40,7391,3318
2025-06-03 21:20:23,3901,6217
2025-06-03 22:58:29,186,7953
