timestamp,origem,destino
2025-04-01 05:17:24,1991,8427
2025-04-01 14:46:59,6679,6376
2025-04-03 11:50:36,7108,4889
2025-04-04 03:50:05,4219,7965
2025-04-04 21:54:42,2596,7796
2025-04-04 23:37:59,7031,5803
2025-04-05 01:29:09,6016,1693
2025-04-05 06:42:58,6144,6026
2025-04-05 09:29:40,2128,8722
2025-04-06 03:07:24,4340,5019
2025-04-07 02:46:36,3081,6332
2025-04-07 06:53:48,8376,3008
2025-04-07 15:30:50,8958,2840
2025-04-07 22:55:30,1171,4187
2025-04-09 13:36:11,3698,8999
2025-04-09 19:09:32,5786,6423
2025-04-10 19:08:24,1873,5604
2025-04-10 20:27:43,6830,4172
2025-04-11 21:15:03,7083,8451
2025-04-12 09:11:27,3463,394
2025-04-12 16:33:42,2189,8938
2025-04-13 01:40:21,3326,8438
2025-04-13 19:13:41,3302,1856
2025-04-14 05:57:07,1637,282
2025-04-14 08:21:22,6634,4468
2025-04-14 12:14:19,7431,7517
2025-04-15 18:09:38,3716,4702
2025-04-16 21:55:05,5514,2495
2025-04-17 20:00:06,2342,4102
2025-04-17 22:29:04,8136,973
2025-04-18 19:00:41,2803,8025
2025-04-19 01:00:36,259,1233
2025-04-20 05:09:58,773,8784
2025-04-20 07:40:34,4981,2090
2025-04-21 10:16:35,3701,6458
2025-04-22 18:29:18,5824,3259
2025-04-23 01:21:28,4115,3283
2025-04-23 12:52:40,531,845
2025-04-23 22:13:24,8672,7846
2025-04-24 02:45:59,1986,5382
2025-04-25 05:39:41,2960,3642
2025-04-25 19:57:52,2114,2501
2025-04-26 09:29:40,5890,6357
2025-04-26 10:46:08,268,921
2025-04-26 13:12:16,1123,4689
2025-04-26 16:31:39,41,1181
2025-04-26 19:09:29,7023,4853
2025-04-27 07:56:58,7857,1295
2025-04-27 20:21:43,633,5388
2025-04-28 10:06:53,6072,4522
2025-04-28 22:20:25,6720,6989
2025-04-29 04:12:03,2519,3703
2025-04-30 11:10:58,6598,4141
2025-04-30 14:38:37,5333,5513
2025-05-01 08:40:10,101,6140
2025-05-02 12:11:49,2857,8448
2025-05-03 05:25:53,3442,6756
2025-05-03 20:54:54,1341,661
2025-05-03 22:01:52,7330,6503
2025-05-04 02:18:06,2428,8025
2025-05-04 04:51:37,3649,3665
2025-05-04 10:09:56,6048,7793
2025-05-04 16:09:04,3079,7434
2025-05-04 21:17:10,1782,5124
2025-05-05 09:38:02,1930,4661
2025-05-06 03:07:45,1487,8037
2025-05-06 16:49:51,2920,3070
2025-05-06 19:57:55,5425,5846
2025-05-07 00:31:52,7277,8037
2025-05-07 02:15:29,1123,4635
2025-05-07 03:04:50,2865,8659
2025-05-07 12:20:41,2592,3008
2025-05-07 15:18:36,3484,5448
2025-05-08 07:18:00,7460,3440
2025-05-08 11:51:39,8469,8927
2025-05-08 21:14:02,4271,5622
2025-05-09 00:29:11,5088,7515
2025-05-09 09:31:10,5026,8149
2025-05-09 14:22:56,1534,4631
2025-05-09 21:07:57,3767,8318
2025-05-09 23:18:49,3288,1565
2025-05-10 01:51:02,696,5450
2025-05-10 07:35:33,309,5952
2025-05-10 11:09:48,464,5301
2025-05-10 20:41:05,689,8559
2025-05-11 01:15:17,6641,3654
2025-05-11 21:39:03,983,2055
2025-05-12 06:51:46,2044,6312
2025-05-12 11:29:00,1158,5909
2025-05-12 20:06:35,2142,5306
2025-05-13 03:31:01,3772,2011
2025-05-13 05:46:29,5563,2016
2025-05-13 18:41:32,354,2161
2025-05-14 08:16:14,7389,2797
2025-05-14 15:53:59,5374,3312
2025-05-15 03:35:45,848,4477
2025-05-16 02:28:22,3246,5325
2025-05-16 15:17:18,2001,6547
2025-05-16 20:09:26,2737,2946
2025-05-17 07:46:39,5345,7656
2025-05-17 18:55:14,7086,2228
2025-05-18 20:34:12,1607,5447
2025-05-19 01:50:43,153,1993
2025-05-19 01:56:30,2554,1640
2025-05-19 12:43:14,8753,8668
2025-05-19 12:57:25,8328,942
2025-05-20 02:45:24,3509,6899
2025-05-20 15:01:04,1471,6873
2025-05-20 15:33:00,5462,5938
2025-05-20 16:32:04,5416,7535
2025-05-22 03:18:35,4902,734
2025-05-23 02:23:39,6314,7263
2025-05-23 04:51:53,7854,6706
2025-05-24 00:07:35,4341,7809
2025-05-24 05:56:20,5639,1781
2025-05-24 08:33:54,1613,5023
2025-05-25 17:59:04,7454,3270
2025-05-25 18:07:07,6772,2775
2025-05-25 18:41:07,3874,6438
2025-05-25 23:46:41,4427,8382
2025-05-26 01:10:56,4687,1693
2025-05-26 06:51:32,6405,3839
2025-05-26 11:57:25,8937,665
2025-05-26 22:13:24,6841,1032
2025-05-27 06:07:39,2243,2020
2025-05-27 23:54:26,8954,5624
2025-05-28 15:42:18,1513,8321
2025-05-28 19:54:49,2525,4922
2025-05-29 04:43:07,6671,4662
2025-05-29 12:54:01,1104,7442
2025-05-29 17:20:27,4731,3221
2025-05-30 23:58:01,4261,7450
2025-05-31 10:16:30,2408,5384
2025-05-31 11:01:17,3955,8373
