400,58000,0.04359602928161621
450,58000,0.045043230056762695
500,58000,0.04459667205810547
550,58000,0.04658079147338867
600,58000,0.08434677124023438
650,58000,0.07845830917358398
700,58000,0.04303908348083496
750,58000,0.043021440505981445
800,58000,0.04604792594909668
850,58000,0.04267692565917969
900,58000,0.04303431510925293
950,58000,0.04103803634643555
400,60000,0.043084144592285156
450,60000,0.04355192184448242
500,60000,0.04417920112609863
550,60000,0.043550968170166016
600,60000,0.04304146766662598
650,60000,0.04202985763549805
700,60000,0.04408097267150879
750,60000,0.0432744026184082
800,60000,0.043082475662231445
850,60000,0.043540000915527344
900,60000,0.04515528678894043
950,60000,0.041545867919921875
400,62000,0.046686410903930664
450,62000,0.05299854278564453
500,62000,0.04900026321411133
550,62000,0.04499959945678711
600,62000,0.044997215270996094
650,62000,0.0449986457824707
700,62000,0.04500007629394531
750,62000,0.04699850082397461
800,62000,0.04400181770324707
850,62000,0.045001983642578125
900,62000,0.04700160026550293
950,62000,0.04599285125732422
400,64000,0.04699993133544922
450,64000,0.04604363441467285
500,64000,0.04699993133544922
550,64000,0.04699349403381348
600,64000,0.04699969291687012
650,64000,0.04699993133544922
700,64000,0.04604196548461914
750,64000,0.04699587821960449
800,64000,0.04600024223327637
850,64000,0.04600048065185547
900,64000,0.04600024223327637
950,64000,0.04699277877807617
400,66000,0.04899954795837402
450,66000,0.04900026321411133
500,66000,0.04699873924255371
550,66000,0.04699993133544922
600,66000,0.04700016975402832
650,66000,0.05303955078125
700,66000,0.04697775840759277
750,66000,0.04700040817260742
800,66000,0.04600024223327637
850,66000,0.04899930953979492
900,66000,0.049001216888427734
950,66000,0.04699993133544922
400,68000,0.04899168014526367
450,68000,0.05200052261352539
500,68000,0.04799962043762207
550,68000,0.050002336502075195
600,68000,0.05000042915344238
650,68000,0.04900002479553223
700,68000,0.04900002479553223
750,68000,0.04800057411193848
800,68000,0.04799962043762207
850,68000,0.04999971389770508
900,68000,0.05000114440917969
950,68000,0.048000335693359375
400,70000,0.04999995231628418
450,70000,0.04999995231628418
500,70000,0.04999828338623047
550,70000,0.05100083351135254
600,70000,0.05299973487854004
650,70000,0.05000019073486328
700,70000,0.05299973487854004
750,70000,0.04999995231628418
800,70000,0.05099916458129883
850,70000,0.051000118255615234
900,70000,0.051000356674194336
950,70000,0.05200004577636719
400,72000,0.052956342697143555
450,72000,0.05299949645996094
500,72000,0.05299973487854004
550,72000,0.0509953498840332
600,72000,0.051999807357788086
650,72000,0.05100107192993164
700,72000,0.051999807357788086
750,72000,0.054045677185058594
800,72000,0.05100059509277344
850,72000,0.05100059509277344
900,72000,0.05099916458129883
950,72000,0.051000356674194336
400,74000,0.05500030517578125
450,74000,0.056999921798706055
500,74000,0.054000139236450195
550,74000,0.05300164222717285
600,74000,0.056000709533691406
650,74000,0.055959463119506836
700,74000,0.053997039794921875
750,74000,0.053999900817871094
800,74000,0.05299878120422363
850,74000,0.05500006675720215
900,74000,0.05395984649658203
950,74000,0.05299878120422363
400,76000,0.057048797607421875
450,76000,0.057000160217285156
500,76000,0.05499863624572754
550,76000,0.0540003776550293
600,76000,0.056999921798706055
650,76000,0.053999900817871094
700,76000,0.05499887466430664
750,76000,0.055999755859375
800,76000,0.05499863624572754
850,76000,0.05299997329711914
900,76000,0.05499863624572754
950,76000,0.057000160217285156
400,78000,0.0560450553894043
450,78000,0.05699920654296875
500,78000,0.05704617500305176
550,78000,0.056999921798706055
600,78000,0.06000232696533203
650,78000,0.05600166320800781
700,78000,0.056000471115112305
750,78000,0.0559999942779541
800,78000,0.056999921798706055
850,78000,0.0560002326965332
900,78000,0.05800056457519531
950,78000,0.056000471115112305
400,80000,0.06299996376037598
450,80000,0.06000185012817383
500,80000,0.05699872970581055
550,80000,0.059999942779541016
600,80000,0.05900001525878906
650,80000,0.05899953842163086
700,80000,0.05800056457519531
750,80000,0.05900073051452637
800,80000,0.06100010871887207
850,80000,0.05900001525878906
900,80000,0.05800008773803711
950,80000,0.059999942779541016
400,82000,0.057994842529296875
450,82000,0.0650019645690918
500,82000,0.05899977684020996
550,82000,0.059001922607421875
600,82000,0.05899930000305176
650,82000,0.06400012969970703
700,82000,0.05900096893310547
750,82000,0.06299996376037598
800,82000,0.05799984931945801
850,82000,0.06000041961669922
900,82000,0.06000018119812012
950,82000,0.05699896812438965
400,84000,0.06300044059753418
450,84000,0.05999612808227539
500,84000,0.06199955940246582
550,84000,0.06499910354614258
600,84000,0.06599998474121094
650,84000,0.06000161170959473
700,84000,0.062000274658203125
750,84000,0.060999155044555664
800,84000,0.06400012969970703
850,84000,0.059958696365356445
900,84000,0.06200003623962402
950,84000,0.06199979782104492
400,86000,0.06200122833251953
450,86000,0.06200003623962402
500,86000,0.06499958038330078
550,86000,0.06599998474121094
600,86000,0.06200003623962402
650,86000,0.06399989128112793
700,86000,0.06699943542480469
750,86000,0.060999393463134766
800,86000,0.06600022315979004
850,86000,0.06199908256530762
900,86000,0.06600046157836914
950,86000,0.06299972534179688
400,88000,0.06399893760681152
450,88000,0.06500124931335449
500,88000,0.06699848175048828
550,88000,0.06500005722045898
600,88000,0.06499958038330078
650,88000,0.06904411315917969
700,88000,0.06600022315979004
750,88000,0.06604981422424316
800,88000,0.06500124931335449
850,88000,0.07300090789794922
900,88000,0.06299996376037598
950,88000,0.06782388687133789
400,90000,0.06736874580383301
450,90000,0.06905698776245117
500,90000,0.06664156913757324
550,90000,0.06810307502746582
600,90000,0.07204627990722656
650,90000,0.06656217575073242
