400,58000,0.04256701469421387
450,58000,0.04504680633544922
500,58000,0.04557633399963379
550,58000,0.04506397247314453
600,58000,0.08707928657531738
650,58000,0.08722352981567383
700,58000,0.04003167152404785
750,58000,0.04102730751037598
800,58000,0.04058337211608887
850,58000,0.048043251037597656
900,58000,0.040026187896728516
950,58000,0.047066450119018555
400,60000,0.04209613800048828
450,60000,0.04253745079040527
500,60000,0.042172908782958984
550,60000,0.04229879379272461
600,60000,0.040526390075683594
650,60000,0.0420994758605957
700,60000,0.04202914237976074
750,60000,0.0430757999420166
800,60000,0.042037248611450195
850,60000,0.04153776168823242
900,60000,0.04202103614807129
950,60000,0.042035818099975586
400,62000,0.043550729751586914
450,62000,0.046000003814697266
500,62000,0.046000003814697266
550,62000,0.0429995059967041
600,62000,0.04499983787536621
650,62000,0.04399847984313965
700,62000,0.04499936103820801
750,62000,0.04695320129394531
800,62000,0.0429995059967041
850,62000,0.04200029373168945
900,62000,0.042999982833862305
950,62000,0.04399991035461426
400,64000,0.04400014877319336
450,64000,0.04399991035461426
500,64000,0.04499983787536621
550,64000,0.045000314712524414
600,64000,0.045000314712524414
650,64000,0.045999765396118164
700,64000,0.044999122619628906
750,64000,0.043999671936035156
800,64000,0.04400014877319336
850,64000,0.04599905014038086
900,64000,0.04599952697753906
950,64000,0.04499959945678711
400,66000,0.046045541763305664
450,66000,0.04699993133544922
500,66000,0.046956539154052734
550,66000,0.045001983642578125
600,66000,0.046000003814697266
650,66000,0.049048423767089844
700,66000,0.045999765396118164
750,66000,0.04599952697753906
800,66000,0.04600024223327637
850,66000,0.046999216079711914
900,66000,0.04699993133544922
950,66000,0.046000003814697266
400,68000,0.04799914360046387
450,68000,0.055042266845703125
500,68000,0.048000335693359375
550,68000,0.04799985885620117
600,68000,0.04700040817260742
650,68000,0.046956777572631836
700,68000,0.048999786376953125
750,68000,0.04700064659118652
800,68000,0.04699969291687012
850,68000,0.04800009727478027
900,68000,0.05200076103210449
950,68000,0.05100059509277344
400,70000,0.051000118255615234
450,70000,0.04899954795837402
500,70000,0.05000019073486328
550,70000,0.051000356674194336
600,70000,0.051000118255615234
650,70000,0.04899954795837402
700,70000,0.04799985885620117
750,70000,0.05000019073486328
800,70000,0.04999995231628418
850,70000,0.048999786376953125
900,70000,0.04899787902832031
950,70000,0.04999995231628418
400,72000,0.05099964141845703
450,72000,0.05000042915344238
500,72000,0.05000019073486328
550,72000,0.04999804496765137
600,72000,0.0510404109954834
650,72000,0.05099987983703613
700,72000,0.051000356674194336
750,72000,0.05299997329711914
800,72000,0.05099964141845703
850,72000,0.049996376037597656
900,72000,0.051999807357788086
950,72000,0.05099916458129883
400,74000,0.05299997329711914
450,74000,0.0559999942779541
500,74000,0.05300092697143555
550,74000,0.05200028419494629
600,74000,0.05700063705444336
650,74000,0.05399942398071289
700,74000,0.05404305458068848
750,74000,0.05499982833862305
800,74000,0.05199909210205078
850,74000,0.05299997329711914
900,74000,0.05299997329711914
950,74000,0.053999900817871094
400,76000,0.06095147132873535
450,76000,0.0559999942779541
500,76000,0.0540006160736084
550,76000,0.0540003776550293
600,76000,0.054000139236450195
650,76000,0.05300021171569824
700,76000,0.05800127983093262
750,76000,0.05500006675720215
800,76000,0.05494952201843262
850,76000,0.05300021171569824
900,76000,0.056000709533691406
950,76000,0.055998802185058594
400,78000,0.05499863624572754
450,78000,0.059952497482299805
500,78000,0.05898547172546387
550,78000,0.05499911308288574
600,78000,0.05499982833862305
650,78000,0.05399823188781738
700,78000,0.05500054359436035
750,78000,0.05500006675720215
800,78000,0.05404806137084961
850,78000,0.05600118637084961
900,78000,0.0559995174407959
950,78000,0.05699896812438965
400,80000,0.05800008773803711
450,80000,0.056995391845703125
500,80000,0.05800056457519531
550,80000,0.057999372482299805
600,80000,0.05499863624572754
650,80000,0.056999921798706055
700,80000,0.05699896812438965
750,80000,0.06099987030029297
800,80000,0.05900001525878906
850,80000,0.059999942779541016
900,80000,0.06804108619689941
950,80000,0.05499982833862305
400,82000,0.0579984188079834
450,82000,0.06000018119812012
500,82000,0.05800032615661621
550,82000,0.05900073051452637
600,82000,0.05899953842163086
650,82000,0.059999704360961914
700,82000,0.057000160217285156
750,82000,0.057999610900878906
800,82000,0.05899953842163086
850,82000,0.06099867820739746
900,82000,0.07400035858154297
950,82000,0.05700039863586426
400,84000,0.06099963188171387
450,84000,0.05899953842163086
500,84000,0.06000328063964844
550,84000,0.06099987030029297
600,84000,0.060993194580078125
650,84000,0.06099987030029297
700,84000,0.059996843338012695
750,84000,0.05999922752380371
800,84000,0.05899977684020996
850,84000,0.0599980354309082
900,84000,0.06500029563903809
950,84000,0.0579986572265625
400,86000,0.061000823974609375
450,86000,0.06100034713745117
500,86000,0.06799912452697754
550,86000,0.06199955940246582
600,86000,0.06200098991394043
650,86000,0.06300115585327148
700,86000,0.06399989128112793
750,86000,0.06399965286254883
800,86000,0.059999942779541016
850,86000,0.062000274658203125
900,86000,0.06000018119812012
950,86000,0.06200003623962402
400,88000,0.06399679183959961
450,88000,0.06599974632263184
500,88000,0.06199955940246582
550,88000,0.06499981880187988
600,88000,0.06399941444396973
650,88000,0.06600117683410645
700,88000,0.06599974632263184
750,88000,0.06399917602539062
800,88000,0.0690009593963623
850,88000,0.06100106239318848
900,88000,0.06400012969970703
950,88000,0.06407928466796875
400,90000,0.06469249725341797
450,90000,0.06653976440429688
500,90000,0.06759166717529297
550,90000,0.07219696044921875
600,90000,0.06805109977722168
650,90000,0.06454133987426758
700,90000,0.0670006275177002
750,90000,0.06500005722045898
800,90000,0.06499910354614258
850,90000,0.07300019264221191
900,90000,0.06695675849914551
950,90000,0.06499290466308594
400,92000,0.06699490547180176
450,92000,0.06699991226196289
500,92000,0.06599998474121094
550,92000,0.06700015068054199
600,92000,0.0670003890991211
650,92000,0.0670003890991211
700,92000,0.06700301170349121
750,92000,0.06500101089477539
800,92000,0.07439732551574707
850,92000,0.06399989128112793
900,92000,0.06800031661987305
950,92000,0.06499958038330078
400,94000,0.07000017166137695
450,94000,0.0690000057220459
500,94000,0.06799840927124023
550,94000,0.07121062278747559
600,94000,0.06953549385070801
650,94000,0.07061409950256348
700,94000,0.07005119323730469
750,94000,0.07006692886352539
800,94000,0.0686953067779541
850,94000,0.0670003890991211
900,94000,0.06699538230895996
950,94000,0.06499934196472168
400,96000,0.07500052452087402
450,96000,0.07000184059143066
500,96000,0.07000041007995605
550,96000,0.06995916366577148
600,96000,0.07299923896789551
650,96000,0.06999921798706055
700,96000,0.0709989070892334
750,96000,0.0709991455078125
800,96000,0.0670015811920166
850,96000,0.0670011043548584
900,96000,0.0690000057220459
950,96000,0.07399964332580566
400,98000,0.07399821281433105
450,98000,0.07399916648864746
500,98000,0.06999921798706055
550,98000,0.07200121879577637
600,98000,0.07199811935424805
650,98000,0.07300066947937012
700,98000,0.07305622100830078
750,98000,0.07104206085205078
800,98000,0.07025980949401855
850,98000,0.07511544227600098
900,98000,0.0715951919555664
950,98000,0.06899762153625488
400,100000,0.07299995422363281
450,100000,0.07299971580505371
500,100000,0.07700014114379883
550,100000,0.07300186157226562
600,100000,0.07200002670288086
650,100000,0.07296276092529297
700,100000,0.07600092887878418
750,100000,0.0749974250793457
800,100000,0.07095932960510254
850,100000,0.07499933242797852
900,100000,0.07400035858154297
950,100000,0.07500052452087402
