timestamp,origem,destino
2025-05-15 00:02:53,33,2817
2025-05-15 00:29:55,3976,8313
2025-05-15 02:16:55,8449,5474
2025-05-15 02:19:20,7228,6328
2025-05-15 03:55:21,1389,9779
2025-05-15 04:01:52,9114,1970
2025-05-15 04:46:13,8813,7403
2025-05-15 05:25:39,3200,4956
2025-05-15 06:29:53,8223,55
2025-05-15 10:45:24,9425,6379
2025-05-15 10:54:41,3681,2313
2025-05-15 13:10:00,8420,2343
2025-05-15 13:13:31,4431,4984
2025-05-15 13:37:16,816,3008
2025-05-15 17:28:25,2010,9237
2025-05-15 17:38:24,2118,1478
2025-05-15 21:25:59,6613,4294
2025-05-15 22:39:46,3692,3433
2025-05-15 22:43:45,5604,5473
2025-05-16 01:42:36,9104,7991
2025-05-16 02:12:35,2281,2623
2025-05-16 06:41:53,2482,2265
2025-05-16 08:18:24,7373,5126
2025-05-16 09:04:50,5541,6605
2025-05-16 10:33:12,7388,2224
2025-05-16 10:47:09,1843,4961
2025-05-16 14:14:32,7843,5649
2025-05-16 14:20:50,5122,2056
2025-05-16 17:05:40,817,9223
2025-05-16 17:38:13,5655,5456
2025-05-16 18:49:12,4727,6418
2025-05-16 22:36:14,8486,2466
2025-05-16 23:13:19,2311,698
2025-05-17 00:27:27,8559,8504
2025-05-17 02:07:39,8844,7760
2025-05-17 02:46:48,907,9758
2025-05-17 04:08:14,5939,1693
2025-05-17 05:04:08,2142,1619
2025-05-17 05:06:07,6565,2341
2025-05-17 08:22:06,5224,9001
2025-05-17 08:58:59,6685,5621
2025-05-17 09:19:08,2013,4244
2025-05-17 10:06:26,5709,9842
2025-05-17 11:19:44,6172,2855
2025-05-17 12:37:56,1169,2357
2025-05-17 13:25:46,9660,7615
2025-05-17 15:44:15,9244,1393
2025-05-17 17:10:08,1285,4875
2025-05-17 18:22:19,7531,3828
2025-05-17 19:35:52,4648,1018
2025-05-17 20:04:21,5773,4784
2025-05-17 20:40:55,4409,4888
2025-05-17 22:41:20,7094,4455
2025-05-17 23:22:26,3050,8823
2025-05-18 00:01:12,7607,8760
2025-05-18 01:03:52,6885,7345
2025-05-18 01:07:09,9859,4904
2025-05-18 02:22:06,1073,2059
2025-05-18 02:31:54,6400,3245
2025-05-18 05:04:17,479,3381
2025-05-18 06:16:50,585,4232
2025-05-18 09:08:49,3872,6959
2025-05-18 12:29:19,6219,4488
2025-05-18 13:15:10,6103,8610
2025-05-18 13:30:25,5865,3426
2025-05-18 14:00:00,6093,3272
2025-05-18 15:15:19,7899,819
2025-05-18 15:24:15,3150,7897
2025-05-18 16:14:33,4232,5804
2025-05-18 18:47:13,816,7273
2025-05-18 19:33:13,2594,3271
2025-05-18 21:14:08,6610,6861
2025-05-18 23:19:12,487,4832
2025-05-19 00:30:11,5474,5087
2025-05-19 01:13:38,898,141
2025-05-19 01:22:53,8462,6147
2025-05-19 05:54:09,8804,679
2025-05-19 06:00:44,7837,1923
2025-05-19 06:13:58,908,2869
2025-05-19 06:56:11,9870,1290
2025-05-19 07:47:11,9577,4943
2025-05-19 08:06:02,6192,361
2025-05-19 08:27:33,2213,893
2025-05-19 09:22:01,5431,1001
2025-05-19 10:58:32,1411,707
2025-05-19 13:17:40,7014,3863
2025-05-19 13:54:00,695,6660
2025-05-19 14:05:54,5974,9338
2025-05-19 15:24:47,5092,8248
2025-05-19 15:40:38,488,5317
2025-05-19 19:35:45,7927,9562
2025-05-19 21:34:58,1237,261
2025-05-19 22:34:42,6757,4689
2025-05-20 01:22:01,8556,3538
2025-05-20 02:08:24,3606,7280
2025-05-20 04:47:04,7996,8998
2025-05-20 08:23:54,2182,2627
2025-05-20 09:40:48,9796,3983
2025-05-20 10:59:12,1547,4207
2025-05-20 13:21:21,6664,6692
2025-05-20 14:31:34,1442,4857
2025-05-20 16:23:40,1320,4960
2025-05-20 16:36:37,2312,5962
2025-05-20 19:23:10,7347,7142
2025-05-20 19:27:15,2152,3180
2025-05-20 20:27:31,8075,5498
2025-05-20 23:35:52,2147,5545
2025-05-20 23:41:35,9037,1615
2025-05-21 00:05:01,1590,5535
2025-05-21 00:23:27,7204,4007
2025-05-21 01:58:56,5774,7719
2025-05-21 03:08:17,8237,3857
2025-05-21 06:27:26,2219,3235
2025-05-21 08:14:33,5245,8489
2025-05-21 10:54:56,2008,9130
2025-05-21 13:34:20,2764,4115
2025-05-21 13:36:45,2760,6830
2025-05-21 13:57:50,3871,1384
2025-05-21 16:41:22,8311,2580
2025-05-21 20:18:41,6115,3949
2025-05-21 21:34:57,4211,9067
2025-05-21 23:02:11,3355,4370
2025-05-22 02:48:46,1301,2944
2025-05-22 04:32:21,1671,7466
2025-05-22 05:12:04,2202,679
2025-05-22 06:42:05,5407,8851
2025-05-22 12:55:35,721,2827
2025-05-22 13:28:28,5611,8473
2025-05-22 13:38:21,709,8187
2025-05-22 15:56:05,7570,7649
2025-05-22 16:04:45,2220,8718
2025-05-22 16:09:00,4440,5854
2025-05-22 17:40:16,1458,3634
2025-05-22 18:41:28,543,5992
2025-05-22 22:26:09,2933,3864
2025-05-22 23:54:05,8878,7678
2025-05-23 01:05:48,1463,7166
2025-05-23 06:12:14,6154,5629
2025-05-23 08:23:51,6708,973
2025-05-23 12:28:54,1655,199
2025-05-23 14:16:48,4498,3440
2025-05-23 15:11:14,3667,6292
2025-05-23 15:33:47,4772,3626
2025-05-23 16:31:31,5352,713
2025-05-23 17:38:13,3126,2717
2025-05-23 19:31:39,3913,3773
2025-05-23 21:35:25,7455,8324
2025-05-23 22:41:20,5902,2151
2025-05-24 00:47:36,9001,1540
2025-05-24 01:58:12,5597,6801
2025-05-24 02:41:09,8505,3289
2025-05-24 09:28:58,2788,3217
2025-05-24 10:10:41,2484,5601
2025-05-24 10:57:55,1030,1848
2025-05-24 12:55:22,6744,4172
2025-05-24 15:26:06,6244,6668
2025-05-24 15:36:02,8069,864
2025-05-24 18:34:32,5415,1977
2025-05-24 21:55:23,4453,1538
2025-05-24 22:43:48,1934,7048
2025-05-25 00:09:22,8251,9723
2025-05-25 00:25:03,2458,8097
2025-05-25 02:20:20,5884,2246
2025-05-25 03:09:25,3016,1061
2025-05-25 03:50:41,5974,9795
2025-05-25 03:53:11,4341,5626
2025-05-25 07:48:55,6200,7617
2025-05-25 09:07:06,7032,654
2025-05-25 09:42:28,2365,1228
2025-05-25 09:44:45,7134,4373
2025-05-25 14:30:48,644,2087
2025-05-25 17:42:57,9198,1161
2025-05-25 18:25:37,2283,4812
2025-05-25 18:40:21,2334,1005
2025-05-25 19:29:28,7492,9540
2025-05-25 20:31:16,90,4471
2025-05-25 20:35:29,3776,4595
2025-05-25 21:32:37,7096,9197
2025-05-25 22:12:06,5513,9588
2025-05-25 22:37:10,6894,5224
2025-05-26 00:02:58,6159,3413
2025-05-26 01:27:24,9093,8957
2025-05-26 04:20:39,9993,2172
2025-05-26 04:59:42,84,4298
2025-05-26 06:26:49,5858,1367
2025-05-26 08:45:20,2658,4011
2025-05-26 10:12:27,5909,6792
2025-05-26 14:09:07,3108,8654
2025-05-26 16:50:45,4205,5652
2025-05-26 17:31:01,8841,4078
2025-05-26 18:00:25,8945,1576
2025-05-26 18:08:00,2475,3393
2025-05-26 18:13:26,6393,6205
2025-05-26 19:05:40,5283,4794
2025-05-26 20:25:13,255,1302
2025-05-26 21:52:43,4304,8637
2025-05-26 22:19:22,746,9047
2025-05-26 22:28:02,143,5740
2025-05-27 00:09:31,4520,7036
2025-05-27 00:57:32,7229,84
2025-05-27 01:26:41,6269,7859
2025-05-27 01:46:00,6996,4768
2025-05-27 02:55:13,7443,6540
2025-05-27 04:04:44,4761,2135
2025-05-27 05:02:20,2471,4610
2025-05-27 07:17:40,5971,9456
2025-05-27 10:06:55,523,1667
2025-05-27 11:02:43,2626,4846
2025-05-27 12:00:14,1719,5906
2025-05-27 13:50:37,5087,8168
2025-05-27 14:15:04,3707,897
2025-05-27 14:45:15,9466,6190
2025-05-27 14:49:44,8440,989
2025-05-27 15:07:42,4753,6453
2025-05-27 16:52:43,9919,415
2025-05-27 19:54:24,4495,40
2025-05-27 21:18:03,41,910
2025-05-27 22:10:37,3805,8684
2025-05-28 01:43:40,3961,5727
2025-05-28 03:50:09,5596,7041
2025-05-28 04:35:37,2614,6834
2025-05-28 06:15:13,9649,7588
2025-05-28 06:57:56,803,3196
2025-05-28 08:16:50,7891,5197
2025-05-28 10:50:52,3696,9436
2025-05-28 11:28:22,5780,4674
2025-05-28 12:53:57,2298,8713
2025-05-28 13:01:05,8396,4070
2025-05-28 14:42:08,2285,7504
2025-05-28 15:22:49,4336,1510
2025-05-28 20:13:37,3371,8295
2025-05-28 21:06:23,1337,3123
2025-05-28 21:54:28,6399,4562
2025-05-28 22:53:06,1948,4343
2025-05-29 00:11:33,2329,1526
2025-05-29 03:10:57,8987,4901
2025-05-29 05:36:52,4437,6717
2025-05-29 07:08:27,9609,6912
2025-05-29 07:20:03,1662,9982
2025-05-29 08:21:38,9045,4920
2025-05-29 08:32:54,9636,1072
2025-05-29 10:16:56,5286,2630
2025-05-29 14:19:16,5179,5631
2025-05-29 14:43:21,1716,7868
2025-05-29 14:58:40,2677,1367
2025-05-29 17:53:23,393,1413
2025-05-29 22:25:41,1758,5387
2025-05-29 22:52:25,7069,5345
2025-05-30 01:22:19,8995,1514
2025-05-30 02:37:12,648,4662
2025-05-30 03:19:41,8553,4651
2025-05-30 03:43:37,8767,5589
2025-05-30 03:45:24,5938,6208
2025-05-30 04:07:16,9573,7722
2025-05-30 06:41:14,500,2482
2025-05-30 07:07:06,7309,1200
2025-05-30 07:44:57,797,1970
2025-05-30 14:31:51,8937,4573
2025-05-30 16:31:48,8023,7889
2025-05-30 21:05:44,9560,2177
2025-05-30 21:44:40,736,2392
2025-05-30 21:59:51,5481,2317
2025-05-31 02:43:43,9728,3164
2025-05-31 03:04:14,4912,6946
2025-05-31 03:59:22,2152,9530
2025-05-31 04:07:02,57,6846
2025-05-31 04:11:51,249,8493
2025-05-31 05:30:34,3434,8124
2025-05-31 07:13:49,3830,7691
2025-05-31 07:15:47,1762,822
2025-05-31 07:25:23,1007,3102
2025-05-31 09:36:27,1009,8554
