timestamp,origem,destino
2025-05-15 00:07:07,3873,845
2025-05-15 00:51:34,629,4719
2025-05-15 01:02:36,357,2021
2025-05-15 01:05:53,4454,3199
2025-05-15 01:34:20,1479,2366
2025-05-15 02:06:45,4520,3195
2025-05-15 02:07:03,416,1428
2025-05-15 02:33:34,1289,3387
2025-05-15 02:50:10,2179,1557
2025-05-15 03:04:41,3596,3918
2025-05-15 04:19:13,3681,4162
2025-05-15 04:55:59,4644,2225
2025-05-15 05:03:53,2916,714
2025-05-15 05:05:54,3133,4532
2025-05-15 06:17:50,4003,2596
2025-05-15 06:20:45,886,909
2025-05-15 06:22:52,1956,4342
2025-05-15 06:32:57,4968,4221
2025-05-15 06:45:50,4566,1691
2025-05-15 07:10:48,3969,3396
2025-05-15 07:16:31,4628,116
2025-05-15 07:50:19,4908,4169
2025-05-15 08:23:08,3788,854
2025-05-15 09:00:06,2432,3077
2025-05-15 09:24:51,4863,1140
2025-05-15 10:06:20,2437,2137
2025-05-15 10:52:36,1837,2393
2025-05-15 11:08:30,1016,3981
2025-05-15 11:17:30,2203,3427
2025-05-15 12:29:31,3562,2405
2025-05-15 12:31:40,375,3898
2025-05-15 12:56:31,852,2057
2025-05-15 12:58:40,1913,2543
2025-05-15 13:32:54,4096,3664
2025-05-15 13:52:18,1399,2665
2025-05-15 13:59:43,3926,2249
2025-05-15 14:05:24,4396,396
2025-05-15 14:07:24,2508,1743
2025-05-15 14:34:27,1011,1962
2025-05-15 14:47:25,1675,747
2025-05-15 14:48:32,3148,3357
2025-05-15 14:51:12,3355,2849
2025-05-15 14:56:47,615,3959
2025-05-15 15:32:36,1702,2097
2025-05-15 15:32:41,2126,2070
2025-05-15 15:53:07,4528,3157
2025-05-15 16:10:01,3014,2947
2025-05-15 16:10:34,3727,1093
2025-05-15 16:31:16,3809,1599
2025-05-15 16:36:02,863,1843
2025-05-15 16:36:47,765,4470
2025-05-15 17:37:38,4707,3360
2025-05-15 18:08:43,3184,1007
2025-05-15 18:16:25,5000,495
2025-05-15 18:20:35,4913,4738
2025-05-15 18:29:01,1955,4190
2025-05-15 19:02:41,891,1182
2025-05-15 19:32:19,388,703
2025-05-15 19:48:41,4946,4306
2025-05-15 19:57:29,120,2850
2025-05-15 20:45:10,2336,1990
2025-05-15 20:56:40,780,4377
2025-05-15 21:18:42,739,4908
2025-05-15 21:37:22,3340,2853
2025-05-15 21:37:23,3069,1957
2025-05-15 21:37:27,4845,3359
2025-05-15 21:51:21,1336,3881
2025-05-15 21:53:55,1443,2383
2025-05-15 22:36:13,2224,1306
2025-05-15 22:41:23,2452,4813
2025-05-15 22:47:41,2794,485
2025-05-15 23:09:43,1464,773
2025-05-15 23:18:09,869,4225
2025-05-15 23:45:28,3940,4706
2025-05-15 23:57:58,3685,2762
2025-05-16 00:10:18,1338,4447
2025-05-16 00:25:33,4283,1221
2025-05-16 01:11:46,857,1611
2025-05-16 01:22:45,4544,2739
2025-05-16 01:51:08,2852,2061
2025-05-16 02:18:16,4520,1617
2025-05-16 02:41:41,4168,4008
2025-05-16 03:00:44,4799,920
2025-05-16 03:12:06,1943,1074
2025-05-16 03:39:24,3374,3415
2025-05-16 03:55:32,4886,382
2025-05-16 03:59:40,2039,802
2025-05-16 04:41:53,3778,1030
2025-05-16 04:53:49,4858,260
2025-05-16 04:58:11,4035,1915
2025-05-16 05:12:10,4257,1894
2025-05-16 05:43:43,3538,1388
2025-05-16 07:04:14,998,3697
2025-05-16 07:38:18,4815,4340
2025-05-16 07:59:31,1243,1133
2025-05-16 08:03:49,1864,4781
2025-05-16 08:06:19,959,4518
2025-05-16 08:08:50,2658,3789
2025-05-16 08:29:52,3573,4403
2025-05-16 08:34:39,475,3357
2025-05-16 09:00:50,468,3823
2025-05-16 09:30:57,925,3336
2025-05-16 09:33:42,1679,376
2025-05-16 10:48:20,2400,533
2025-05-16 11:22:04,1387,95
2025-05-16 11:29:15,1673,4277
2025-05-16 12:09:36,4640,1260
2025-05-16 12:36:50,494,4608
2025-05-16 13:24:24,2635,1089
2025-05-16 13:26:29,1282,1107
2025-05-16 13:31:28,3107,2539
2025-05-16 13:58:58,4785,929
2025-05-16 14:00:25,4792,1027
2025-05-16 14:44:41,3234,3158
2025-05-16 15:14:01,3624,2198
2025-05-16 15:20:26,1399,3078
2025-05-16 15:24:32,1861,1016
2025-05-16 15:42:20,4103,4798
2025-05-16 16:30:52,3678,4128
2025-05-16 16:39:45,2597,4787
2025-05-16 17:03:41,3467,38
