timestamp,origem,destino
2025-05-15 02:41:20,4035,3384
2025-05-15 04:00:21,104,1107
2025-05-15 05:06:52,1962,868
2025-05-15 05:07:43,4422,3009
2025-05-15 05:59:57,3424,4118
2025-05-15 07:33:22,3001,1591
2025-05-15 07:35:49,562,1201
2025-05-15 08:19:52,3926,2416
2025-05-15 08:51:25,1574,2699
2025-05-15 11:49:54,3818,675
2025-05-15 13:56:25,465,296
2025-05-15 14:11:09,617,3896
2025-05-15 14:57:48,639,650
2025-05-15 15:52:55,2675,159
2025-05-15 17:17:58,3632,559
2025-05-15 18:44:06,459,3110
2025-05-15 19:45:17,1894,4645
2025-05-15 20:17:32,3632,3570
2025-05-15 20:25:46,3388,85
2025-05-15 21:53:41,2262,4110
2025-05-15 22:09:07,727,415
2025-05-15 22:22:46,529,925
2025-05-16 01:31:41,2333,3884
2025-05-16 03:27:26,579,893
2025-05-16 05:37:27,1562,3505
2025-05-16 08:11:51,712,1822
2025-05-16 13:16:46,1493,3216
2025-05-16 15:08:28,2438,3951
2025-05-16 15:39:07,1024,4657
2025-05-16 15:49:55,3550,169
2025-05-16 16:55:47,3944,4785
2025-05-16 18:50:13,3079,4958
2025-05-16 21:15:58,1616,626
2025-05-16 21:25:31,1225,2635
2025-05-16 23:10:55,4168,185
2025-05-16 23:18:52,3771,2699
2025-05-16 23:56:52,4257,1439
2025-05-17 00:38:12,3190,1711
2025-05-17 01:34:29,4227,1359
2025-05-17 01:37:54,3630,2824
2025-05-17 01:55:28,1049,4041
2025-05-17 02:03:24,1338,3637
2025-05-17 02:27:57,2972,475
2025-05-17 02:33:37,3323,713
2025-05-17 06:00:25,879,4799
2025-05-17 06:31:47,4626,1324
2025-05-17 07:53:21,3938,640
2025-05-17 08:00:45,4294,943
2025-05-17 09:02:41,132,840
2025-05-17 10:47:24,2021,3870
2025-05-17 12:18:43,4134,2207
2025-05-17 12:45:37,780,3694
2025-05-17 15:33:30,2086,3062
2025-05-17 15:56:27,811,2143
2025-05-17 17:16:35,2931,937
2025-05-17 17:17:44,1145,1440
2025-05-17 18:01:00,3669,3686
2025-05-17 19:01:24,4699,2707
2025-05-17 20:28:00,2262,4405
2025-05-17 21:30:11,4351,705
2025-05-17 21:36:53,4503,2542
2025-05-17 22:30:32,570,2124
2025-05-17 23:09:19,4794,4677
2025-05-18 00:03:13,4220,3713
2025-05-18 00:48:17,3423,3038
2025-05-18 01:17:52,4428,1332
2025-05-18 02:05:14,3541,4272
2025-05-18 02:07:12,1776,3488
2025-05-18 03:20:16,2552,2227
2025-05-18 03:51:43,2270,4176
2025-05-18 05:00:18,2213,802
2025-05-18 05:06:31,1526,1901
2025-05-18 05:20:41,2726,715
2025-05-18 06:43:29,1491,3584
2025-05-18 06:45:58,2091,3732
2025-05-18 07:17:09,2071,3253
2025-05-18 07:32:30,1591,4632
2025-05-18 08:37:26,3433,3469
2025-05-18 08:43:49,2515,4652
