timestamp,origem,destino
2025-05-15 00:16:31,1692,3051
2025-05-15 00:44:46,3371,2971
2025-05-15 00:48:43,2583,3402
2025-05-15 00:53:24,280,4430
2025-05-15 01:01:53,455,2940
2025-05-15 01:11:36,2632,4641
2025-05-15 01:31:11,2110,1886
2025-05-15 01:33:24,3621,967
2025-05-15 01:51:40,2989,1278
2025-05-15 02:34:25,1183,4826
2025-05-15 02:55:25,731,770
2025-05-15 03:11:38,4405,1953
2025-05-15 03:19:40,1824,2621
2025-05-15 03:40:37,4941,1390
2025-05-15 04:05:41,4454,4949
2025-05-15 04:12:46,3524,397
2025-05-15 04:20:31,1109,1925
2025-05-15 05:30:46,4018,170
2025-05-15 05:38:57,2941,1008
2025-05-15 05:43:02,3924,3133
2025-05-15 06:39:33,844,1971
2025-05-15 06:39:50,4872,574
2025-05-15 07:31:43,145,177
2025-05-15 07:35:31,2690,3432
2025-05-15 07:42:50,3048,2989
2025-05-15 08:48:27,3078,2077
2025-05-15 09:26:19,3644,366
2025-05-15 09:51:08,4533,807
2025-05-15 09:59:17,2791,1748
2025-05-15 10:32:36,2617,1231
2025-05-15 10:33:10,4634,729
2025-05-15 10:43:03,114,1579
2025-05-15 12:48:17,798,940
2025-05-15 13:58:22,453,2766
2025-05-15 14:09:57,2306,2416
2025-05-15 14:20:15,2180,3283
2025-05-15 14:49:14,588,103
2025-05-15 14:50:19,522,108
2025-05-15 14:59:17,4999,1248
2025-05-15 15:00:18,3536,450
2025-05-15 15:30:50,3208,1817
2025-05-15 15:34:10,2238,3778
2025-05-15 15:46:59,2000,2456
2025-05-15 15:54:05,798,3859
2025-05-15 16:05:31,3335,4841
2025-05-15 16:05:42,300,2194
2025-05-15 16:30:02,1242,194
2025-05-15 16:36:39,2393,2553
2025-05-15 18:05:45,2923,972
2025-05-15 18:20:07,4872,4650
2025-05-15 18:22:11,3573,3953
2025-05-15 18:23:21,4160,4177
2025-05-15 18:26:48,3546,773
2025-05-15 18:42:04,535,3008
2025-05-15 19:21:41,2362,1919
2025-05-15 19:22:37,3460,4880
2025-05-15 19:22:48,4083,3706
2025-05-15 19:25:04,2363,188
2025-05-15 19:36:38,3873,4064
