timestamp,origem,destino
2025-05-15 03:15:05,1427,5675
2025-05-15 06:55:09,4347,7005
2025-05-15 07:15:16,9668,1763
2025-05-15 08:35:37,1265,7428
2025-05-15 09:52:57,3733,9361
2025-05-15 11:25:22,9468,8950
2025-05-15 14:32:31,9173,1822
2025-05-15 15:31:34,7954,7641
2025-05-15 17:43:34,261,1521
2025-05-15 18:03:02,8204,4477
2025-05-15 18:55:18,4250,8609
2025-05-15 20:46:36,1573,1257
2025-05-15 21:59:59,7038,4762
2025-05-15 23:53:01,4668,6411
2025-05-16 02:06:47,7847,6748
2025-05-16 03:32:19,8732,8729
2025-05-16 06:06:09,7710,7080
2025-05-16 08:34:45,7939,6416
2025-05-16 13:22:35,1369,8457
2025-05-16 15:05:46,9986,646
2025-05-16 18:05:33,766,2506
2025-05-16 18:38:15,6181,1698
2025-05-17 00:26:27,5289,4372
2025-05-17 04:10:02,8677,6029
2025-05-17 06:18:21,8526,9054
2025-05-17 06:19:32,9203,6635
2025-05-17 06:19:59,6322,238
2025-05-17 07:29:29,6009,3873
2025-05-17 10:15:51,8219,1858
2025-05-17 10:47:28,8336,7036
2025-05-17 12:32:42,8303,9193
2025-05-17 12:38:05,1815,5457
2025-05-17 15:08:16,2423,9851
2025-05-18 12:28:45,119,3629
2025-05-18 12:53:43,5694,2294
2025-05-18 15:38:34,5010,1734
2025-05-18 16:26:10,3391,4957
2025-05-18 16:30:30,821,1165
2025-05-18 17:53:55,7864,1399
2025-05-18 19:05:25,4236,2951
2025-05-18 19:17:46,7034,2804
2025-05-18 19:35:19,393,1422
2025-05-18 21:30:09,2870,5053
2025-05-19 01:04:15,5419,3687
2025-05-19 01:17:38,7344,2026
2025-05-19 02:34:52,6261,938
2025-05-19 04:39:15,8758,4594
2025-05-19 05:51:58,4044,1821
2025-05-19 06:26:01,137,3464
2025-05-19 08:53:46,3507,8107
2025-05-19 09:33:25,7800,2974
2025-05-19 10:14:41,3119,7655
2025-05-19 13:26:56,802,7091
2025-05-19 17:19:02,1323,3054
2025-05-19 17:56:27,6931,5737
2025-05-19 19:23:17,4308,9304
2025-05-19 20:04:28,3306,248
2025-05-19 20:34:07,1976,8361
2025-05-19 23:17:24,1929,610
2025-05-20 00:08:07,8627,8194
2025-05-20 01:39:57,3571,3146
2025-05-20 05:16:57,9379,2510
2025-05-20 09:53:19,3919,8648
2025-05-20 12:53:26,7013,7075
2025-05-20 13:46:23,2339,5275
2025-05-20 13:50:08,7719,9264
2025-05-20 14:56:15,8073,4601
2025-05-20 15:43:49,5233,4834
2025-05-20 16:36:15,3750,782
2025-05-20 20:25:22,7437,4382
2025-05-20 21:29:49,2101,7226
2025-05-20 23:20:41,5297,6322
2025-05-21 05:16:21,8340,9011
2025-05-21 07:44:46,3081,7586
2025-05-21 08:26:14,5132,7468
2025-05-21 12:10:06,7396,6386
2025-05-21 16:39:37,113,9767
2025-05-21 18:35:14,1875,935
2025-05-21 23:22:45,1513,7478
2025-05-22 00:54:43,3746,6412
2025-05-22 01:06:18,1218,1566
2025-05-22 03:35:31,8808,8244
2025-05-22 04:12:13,1202,883
2025-05-22 06:58:49,2964,8058
2025-05-22 07:07:44,2713,2110
2025-05-22 08:35:03,1812,4406
2025-05-22 09:51:15,379,8781
2025-05-22 12:25:15,4460,4031
2025-05-22 13:04:43,8407,4216
2025-05-22 13:24:29,1595,508
2025-05-22 17:50:01,269,8785
2025-05-22 18:34:55,3781,725
2025-05-22 21:58:43,151,8749
2025-05-22 22:14:14,1649,5012
2025-05-23 05:33:38,2607,4262
2025-05-23 11:37:31,6522,3600
2025-05-23 15:46:18,3000,2259
2025-05-23 17:14:02,3468,895
2025-05-23 20:27:21,6733,8240
2025-05-23 20:29:47,2291,8061
2025-05-23 20:39:09,7954,284
2025-05-23 22:23:17,9554,1523
2025-05-24 03:48:34,354,8267
2025-05-24 04:18:45,2380,3174
2025-05-24 04:24:56,4027,1805
2025-05-24 05:40:01,5635,5455
2025-05-24 06:39:42,2693,6318
2025-05-24 07:58:42,5374,9176
2025-05-24 09:08:14,1230,1555
2025-05-24 10:43:13,5461,1399
2025-05-24 12:35:12,3908,737
2025-05-24 12:41:31,266,6674
2025-05-24 15:36:05,688,5569
2025-05-24 16:56:41,2266,4321
2025-05-24 18:08:58,9936,8051
2025-05-24 18:27:00,8897,5143
2025-05-24 22:18:42,9916,2241
2025-05-24 22:21:11,4402,2123
2025-05-25 01:49:48,6723,2829
2025-05-25 05:31:49,5991,8811
2025-05-25 06:45:56,3812,9179
2025-05-25 11:33:07,3818,5858
2025-05-25 14:51:18,2690,4821
2025-05-25 17:26:27,9123,8986
2025-05-25 19:48:19,3809,3150
2025-05-25 21:12:29,181,127
2025-05-26 00:18:21,71,980
2025-05-26 06:01:20,7743,9812
2025-05-26 07:56:21,8186,5953
2025-05-26 10:02:23,1189,5136
2025-05-26 12:28:22,9366,4236
2025-05-26 13:15:43,3593,9657
2025-05-26 23:16:46,4593,8097
2025-05-27 02:23:06,5437,3604
2025-05-27 06:43:32,7232,6050
2025-05-27 08:37:30,4088,5089
2025-05-27 08:43:37,6392,217
2025-05-27 10:21:07,9313,944
2025-05-27 10:25:27,3042,2039
2025-05-27 19:44:50,7676,5244
2025-05-27 20:47:25,9895,217
2025-05-27 23:08:46,2465,5888
2025-05-28 02:35:09,5486,9230
2025-05-28 03:57:07,6235,2136
2025-05-28 06:48:01,7864,5526
2025-05-28 07:44:27,1768,3857
2025-05-28 09:28:10,7595,4177
2025-05-28 10:05:10,201,7204
2025-05-28 10:45:55,3832,8214
2025-05-28 11:19:20,6061,4305
2025-05-28 13:53:40,3612,2611
2025-05-28 14:50:38,552,574
2025-05-28 20:08:16,5979,5361
2025-05-28 20:31:02,7362,1388
2025-05-28 23:59:07,4587,5082
2025-05-29 02:25:09,3995,8253
2025-05-29 05:41:09,6840,8659
2025-05-29 10:27:44,2968,8768
2025-05-29 13:02:08,8824,3674
2025-05-29 16:18:31,9146,6091
2025-05-29 17:47:35,1206,9816
2025-05-29 18:29:31,4090,8649
2025-05-29 19:25:21,8003,892
