timestamp,origem,destino
2025-05-15 00:25:28,580,2835
2025-05-15 01:47:29,1246,9571
2025-05-15 04:01:36,5750,2413
2025-05-15 07:40:25,8297,7834
2025-05-15 10:24:51,6952,5997
2025-05-15 10:52:20,326,1946
2025-05-15 11:47:34,6958,1003
2025-05-15 12:20:33,7779,3947
2025-05-15 14:12:07,1074,9766
2025-05-15 14:59:12,3884,4469
2025-05-15 15:01:26,1539,2021
2025-05-15 15:45:01,756,9390
2025-05-15 17:24:13,4098,2212
2025-05-15 18:45:30,3419,8162
2025-05-15 18:51:01,6797,6224
2025-05-15 22:44:05,636,3769
2025-05-16 02:21:53,3833,5914
2025-05-16 08:27:41,6932,2074
2025-05-16 09:05:01,8598,6637
2025-05-16 11:57:57,1620,2995
2025-05-16 12:47:03,9362,3039
2025-05-16 13:51:40,2301,7673
2025-05-16 14:38:03,6578,6898
2025-05-16 17:14:12,9955,7231
2025-05-16 17:39:22,7955,1672
2025-05-17 00:48:36,6545,1940
2025-05-17 03:26:45,5068,4915
2025-05-17 07:55:35,6492,2909
2025-05-17 09:05:47,2987,4697
2025-05-17 11:23:57,3835,4497
2025-05-17 14:01:25,1925,1071
2025-05-17 15:17:15,3159,6284
2025-05-17 18:39:36,2777,9760
2025-05-17 20:01:25,6821,7015
2025-05-17 20:43:20,9949,6322
2025-05-17 20:53:47,9362,6231
2025-05-17 21:59:00,9040,9336
2025-05-17 22:06:24,7996,6899
2025-05-18 02:40:00,5201,2830
2025-05-18 02:52:43,4971,5437
2025-05-18 02:52:43,3830,109
2025-05-18 05:54:19,7268,5665
2025-05-18 08:50:20,910,2754
2025-05-18 09:42:05,5143,5380
2025-05-18 11:27:43,6183,1703
2025-05-18 11:31:17,2078,7484
2025-05-18 12:00:03,6329,8673
2025-05-18 21:46:48,8351,4280
2025-05-19 05:34:56,9081,5693
2025-05-19 07:32:29,624,3241
2025-05-19 14:07:00,8253,6313
2025-05-19 21:23:37,6590,8915
2025-05-19 22:48:14,4630,3511
2025-05-20 05:33:17,4987,626
2025-05-20 08:47:42,4121,3538
2025-05-20 08:55:13,7683,6004
2025-05-20 10:34:52,7195,7105
2025-05-20 11:40:32,8629,6610
2025-05-20 12:49:27,9179,6853
2025-05-20 18:12:01,9339,5758
2025-05-21 00:17:04,8535,5510
2025-05-21 02:31:52,4636,2697
2025-05-21 06:05:09,6848,4449
2025-05-21 06:13:08,2317,2974
2025-05-21 06:34:30,854,9587
2025-05-21 08:07:13,5343,1580
2025-05-21 08:39:19,1236,9138
2025-05-21 18:36:24,105,7524
2025-05-21 19:52:01,491,4482
2025-05-21 20:10:03,5266,5413
2025-05-21 22:15:39,4488,6867
2025-05-21 22:59:36,5271,4891
2025-05-22 00:59:16,226,5312
2025-05-22 01:25:49,5949,4540
2025-05-22 01:57:05,3101,4654
2025-05-22 06:59:35,3759,7712
2025-05-22 08:17:01,700,5940
2025-05-22 09:12:14,6415,6788
2025-05-22 10:53:29,7135,669
2025-05-22 12:16:21,1270,2196
2025-05-22 12:54:31,2156,2716
2025-05-22 13:36:09,799,3976
2025-05-22 13:52:31,4536,9024
2025-05-22 14:50:29,1526,4082
2025-05-22 16:13:22,7619,276
2025-05-22 17:05:39,5651,1754
2025-05-22 17:33:35,3155,8668
2025-05-22 18:13:18,3229,9326
2025-05-22 20:59:30,2798,3914
2025-05-22 23:01:52,3361,65
2025-05-22 23:48:24,5605,1041
2025-05-23 02:05:34,8754,3997
2025-05-23 05:05:39,6357,286
2025-05-23 08:36:38,6749,8762
2025-05-23 09:19:59,5307,7799
2025-05-23 12:18:18,4789,7816
2025-05-23 12:38:11,4209,7682
2025-05-23 15:30:08,5751,7577
2025-05-23 16:56:07,2181,2624
2025-05-23 17:57:29,4467,1100
2025-05-23 21:25:30,9546,8451
2025-05-24 09:25:39,6240,228
2025-05-24 10:08:38,9920,6701
2025-05-24 10:16:43,5202,7788
2025-05-24 10:46:22,8784,2849
2025-05-24 11:01:39,584,6375
2025-05-24 12:36:06,4578,9863
2025-05-24 14:38:37,2842,4506
2025-05-24 15:01:35,7125,4005
2025-05-24 15:14:53,7142,9660
2025-05-25 00:44:19,3699,7602
2025-05-25 07:15:44,6257,4445
2025-05-25 08:05:34,5992,754
2025-05-25 09:04:44,3200,3516
2025-05-25 09:47:45,3357,9227
2025-05-25 09:56:17,3182,2475
2025-05-25 11:53:19,2061,5899
2025-05-25 12:44:23,6557,8475
2025-05-25 13:28:18,9854,7445
2025-05-25 16:05:53,1587,2726
2025-05-25 17:55:42,6065,3681
2025-05-25 18:04:43,5537,8780
2025-05-25 18:14:34,5832,7381
2025-05-25 18:46:21,6862,487
2025-05-25 19:51:23,679,3204
2025-05-25 21:56:20,7895,9220
2025-05-26 04:38:10,5880,8939
2025-05-26 05:35:20,2930,2676
2025-05-26 05:46:46,2150,5524
2025-05-26 07:42:50,8853,1996
2025-05-26 07:47:18,3040,3312
2025-05-26 13:36:53,2448,1187
2025-05-26 16:46:48,648,5731
2025-05-26 18:31:08,474,2437
2025-05-26 20:27:12,1010,1072
2025-05-26 20:53:29,3738,4052
2025-05-26 22:28:32,336,3522
2025-05-26 23:05:38,5537,4890
2025-05-27 02:27:35,6968,351
2025-05-27 06:22:18,8569,3933
2025-05-27 07:48:25,4065,412
2025-05-27 14:37:45,9621,8523
2025-05-27 16:08:25,9931,1321
2025-05-27 21:07:54,4945,8031
2025-05-28 05:34:41,4843,828
2025-05-28 06:23:31,463,122
2025-05-28 15:31:59,4542,1610
2025-05-28 15:42:25,583,1770
2025-05-28 21:15:31,6909,5107
2025-05-28 23:03:15,4679,5544
2025-05-29 02:45:13,3434,2695
2025-05-29 09:45:42,5449,97
2025-05-29 10:46:22,5165,4227
2025-05-29 14:28:41,4692,1373
2025-05-29 15:28:46,9351,4391
2025-05-29 19:53:13,5467,2195
2025-05-29 20:15:40,3107,9232
2025-05-29 21:16:17,5357,3998
2025-05-29 23:35:53,8338,4116
2025-05-30 00:43:26,4137,4614
2025-05-30 00:48:23,7984,5109
2025-05-30 03:11:22,2211,1346
2025-05-30 04:59:00,757,6517
2025-05-30 05:39:07,1074,9136
2025-05-30 07:25:46,4687,6959
2025-05-30 08:04:47,3243,2882
2025-05-30 09:26:59,7196,8925
2025-05-30 13:55:39,9249,5154
2025-05-30 15:46:46,2610,222
2025-05-30 16:37:05,9190,3556
2025-05-30 18:11:57,1761,3640
2025-05-30 19:14:02,6037,8071
2025-05-30 21:10:59,1799,9301
2025-05-30 22:59:30,4161,6189
2025-05-31 00:57:50,3635,5729
2025-05-31 02:29:31,5230,8241
2025-05-31 02:59:18,8569,2678
2025-05-31 04:33:40,7710,8619
2025-05-31 08:37:33,4673,3702
2025-05-31 11:04:12,3565,6200
2025-05-31 11:41:54,7835,3202
2025-05-31 16:52:09,6383,8218
2025-05-31 17:29:59,9456,169
2025-05-31 17:35:28,2505,5218
2025-06-01 00:58:28,3714,4158
2025-06-01 01:28:06,5770,8785
2025-06-01 03:40:56,1290,8843
2025-06-01 07:52:02,8121,3087
2025-06-01 11:06:09,7776,9707
2025-06-01 11:43:08,502,3263
2025-06-01 13:43:26,1713,2547
2025-06-01 17:44:46,2970,4205
